log10c0,deltaE,Omega,delta_Omega2,max_batches,environment_type,tf,id
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,61
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,62
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,63
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,64
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,65
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,66
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,67
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,68
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,69
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,70
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,71
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,72
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,73
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,74
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,75
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,76
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,77
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,78
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,79
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,80
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,81
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,82
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,83
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,84
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,85
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,86
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,87
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,88
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,89
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,90
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,91
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,92
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,93
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,94
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,95
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,96
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,97
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,98
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,99
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,100
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,101
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,102
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,103
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,104
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,105
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,106
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,107
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,108
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,109
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,110
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,111
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,112
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,113
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,114
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,115
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,116
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,117
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,118
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,119
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,120
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,121
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,122
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,123
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,124
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,125
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,126
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,127
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,128
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,129
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,130
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,131
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,132
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,133
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,134
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,135
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,136
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,137
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,138
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,139
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,140
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,141
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,142
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,143
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,144
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,145
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,146
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,147
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,148
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,149
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,150
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,151
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,152
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,153
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,154
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,155
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,156
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,157
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,158
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,159
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,160
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,161
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,162
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,163
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,164
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,165
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,166
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,167
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,168
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,169
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,170
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,171
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,172
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,173
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,174
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,175
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,176
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,177
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,178
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,179
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,180
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,181
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,182
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,183
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,184
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,185
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,186
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,187
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,188
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,189
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,190
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,191
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,192
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,193
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,194
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,195
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,196
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,197
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,198
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,199
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,200
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,201
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,202
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,203
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,204
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,205
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,206
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,207
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,208
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,209
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,210
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,211
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,212
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,213
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,214
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,215
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,216
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,217
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,218
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,219
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,220
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,221
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,222
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,223
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,224
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,225
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,226
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,227
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,228
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,229
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,230
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,231
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,232
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,233
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,234
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,235
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,236
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,237
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,238
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,239
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,240
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,241
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,242
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,243
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,244
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,245
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,246
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,247
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,248
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,249
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,250
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,251
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,252
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,253
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,254
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,255
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,256
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,257
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,258
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,259
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,260
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,261
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,262
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,263
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,264
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,265
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,266
2,[0;0.05],[0;0.05017474896235341],0.00501747489623534,300000,stochastic-Omega,4.60088088598092,267
