log10c0,omega,deltaE,gtype,h,id
0.7894736842105263,[0;0.01354490962020403],[0;0.05],hill,1,14742
0.7894736842105263,[0;0.01375514189121791],[0;0.05],linear,NaN,14743
0.7894736842105263,[0;0.01375514189121791],[0;0.05],hill,1,14744
0.7894736842105263,[0;0.01396863720414309],[0;0.05],linear,NaN,14745
0.7894736842105263,[0;0.01396863720414309],[0;0.05],hill,1,14746
0.7894736842105263,[0;0.01418544620506958],[0;0.05],linear,NaN,14747
0.7894736842105263,[0;0.01418544620506958],[0;0.05],hill,1,14748
0.7894736842105263,[0;0.01440562032617176],[0;0.05],linear,NaN,14749
0.7894736842105263,[0;0.01440562032617176],[0;0.05],hill,1,14750
0.7894736842105263,[0;0.01462921179790941],[0;0.05],linear,NaN,14751
0.7894736842105263,[0;0.01462921179790941],[0;0.05],hill,1,14752
0.7894736842105263,[0;0.01485627366141789],[0;0.05],linear,NaN,14753
0.7894736842105263,[0;0.01485627366141789],[0;0.05],hill,1,14754
0.7894736842105263,[0;0.01508685978109083],[0;0.05],linear,NaN,14755
0.7894736842105263,[0;0.01508685978109083],[0;0.05],hill,1,14756
0.7894736842105263,[0;0.01532102485735797],[0;0.05],linear,NaN,14757
0.7894736842105263,[0;0.01532102485735797],[0;0.05],hill,1,14758
0.7894736842105263,[0;0.01555882443966141],[0;0.05],linear,NaN,14759
0.7894736842105263,[0;0.01555882443966141],[0;0.05],hill,1,14760
0.7894736842105263,[0;0.01580031493963324],[0;0.05],linear,NaN,14761
0.7894736842105263,[0;0.01580031493963324],[0;0.05],hill,1,14762
0.7894736842105263,[0;0.01604555364447766],[0;0.05],linear,NaN,14763
0.7894736842105263,[0;0.01604555364447766],[0;0.05],hill,1,14764
0.7894736842105263,[0;0.0162945987305609],[0;0.05],linear,NaN,14765
0.7894736842105263,[0;0.0162945987305609],[0;0.05],hill,1,14766
0.7894736842105263,[0;0.01654750927721201],[0;0.05],linear,NaN,14767
0.7894736842105263,[0;0.01654750927721201],[0;0.05],hill,1,14768
0.7894736842105263,[0;0.01680434528073782],[0;0.05],linear,NaN,14769
0.7894736842105263,[0;0.01680434528073782],[0;0.05],hill,1,14770
0.7894736842105263,[0;0.0170651676686555],[0;0.05],linear,NaN,14771
0.7894736842105263,[0;0.0170651676686555],[0;0.05],hill,1,14772
0.7894736842105263,[0;0.01733003831414601],[0;0.05],linear,NaN,14773
0.7894736842105263,[0;0.01733003831414601],[0;0.05],hill,1,14774
0.7894736842105263,[0;0.01759902005073182],[0;0.05],linear,NaN,14775
0.7894736842105263,[0;0.01759902005073182],[0;0.05],hill,1,14776
0.7894736842105263,[0;0.01787217668718256],[0;0.05],linear,NaN,14777
0.7894736842105263,[0;0.01787217668718256],[0;0.05],hill,1,14778
0.7894736842105263,[0;0.01814957302265187],[0;0.05],linear,NaN,14779
0.7894736842105263,[0;0.01814957302265187],[0;0.05],hill,1,14780
0.7894736842105263,[0;0.01843127486204936],[0;0.05],linear,NaN,14781
0.7894736842105263,[0;0.01843127486204936],[0;0.05],hill,1,14782
0.7894736842105263,[0;0.01871734903165104],[0;0.05],linear,NaN,14783
0.7894736842105263,[0;0.01871734903165104],[0;0.05],hill,1,14784
0.7894736842105263,[0;0.01900786339495205],[0;0.05],linear,NaN,14785
0.7894736842105263,[0;0.01900786339495205],[0;0.05],hill,1,14786
0.7894736842105263,[0;0.01930288686876554],[0;0.05],linear,NaN,14787
0.7894736842105263,[0;0.01930288686876554],[0;0.05],hill,1,14788
0.7894736842105263,[0;0.01960248943957128],[0;0.05],linear,NaN,14789
0.7894736842105263,[0;0.01960248943957128],[0;0.05],hill,1,14790
0.7894736842105263,[0;0.01990674218011813],[0;0.05],linear,NaN,14791
0.7894736842105263,[0;0.01990674218011813],[0;0.05],hill,1,14792
0.7894736842105263,[0;0.02021571726628419],[0;0.05],linear,NaN,14793
0.7894736842105263,[0;0.02021571726628419],[0;0.05],hill,1,14794
0.7894736842105263,[0;0.02052948799419853],[0;0.05],linear,NaN,14795
0.7894736842105263,[0;0.02052948799419853],[0;0.05],hill,1,14796
0.7894736842105263,[0;0.02084812879762882],[0;0.05],linear,NaN,14797
0.7894736842105263,[0;0.02084812879762882],[0;0.05],hill,1,14798
0.7894736842105263,[0;0.02117171526563873],[0;0.05],linear,NaN,14799
0.7894736842105263,[0;0.02117171526563873],[0;0.05],hill,1,14800
0.7894736842105263,[0;0.02150032416051944],[0;0.05],linear,NaN,14801
0.7894736842105263,[0;0.02150032416051944],[0;0.05],hill,1,14802
0.7894736842105263,[0;0.02183403343599945],[0;0.05],linear,NaN,14803
0.7894736842105263,[0;0.02183403343599945],[0;0.05],hill,1,14804
0.7894736842105263,[0;0.02217292225573703],[0;0.05],linear,NaN,14805
0.7894736842105263,[0;0.02217292225573703],[0;0.05],hill,1,14806
0.7894736842105263,[0;0.02251707101209968],[0;0.05],linear,NaN,14807
0.7894736842105263,[0;0.02251707101209968],[0;0.05],hill,1,14808
0.7894736842105263,[0;0.0228665613452351],[0;0.05],linear,NaN,14809
0.7894736842105263,[0;0.0228665613452351],[0;0.05],hill,1,14810
0.7894736842105263,[0;0.02322147616243818],[0;0.05],linear,NaN,14811
0.7894736842105263,[0;0.02322147616243818],[0;0.05],hill,1,14812
0.7894736842105263,[0;0.02358189965781847],[0;0.05],linear,NaN,14813
0.7894736842105263,[0;0.02358189965781847],[0;0.05],hill,1,14814
0.7894736842105263,[0;0.02394791733227304],[0;0.05],linear,NaN,14815
0.7894736842105263,[0;0.02394791733227304],[0;0.05],hill,1,14816
0.7894736842105263,[0;0.02431961601376934],[0;0.05],linear,NaN,14817
0.7894736842105263,[0;0.02431961601376934],[0;0.05],hill,1,14818
0.7894736842105263,[0;0.02469708387794274],[0;0.05],linear,NaN,14819
0.7894736842105263,[0;0.02469708387794274],[0;0.05],hill,1,14820
0.7894736842105263,[0;0.02508041046901392],[0;0.05],linear,NaN,14821
0.7894736842105263,[0;0.02508041046901392],[0;0.05],hill,1,14822
0.7894736842105263,[0;0.02546968672103084],[0;0.05],linear,NaN,14823
0.7894736842105263,[0;0.02546968672103084],[0;0.05],hill,1,14824
0.7894736842105263,[0;0.02586500497944043],[0;0.05],linear,NaN,14825
0.7894736842105263,[0;0.02586500497944043],[0;0.05],hill,1,14826
0.7894736842105263,[0;0.02626645902299506],[0;0.05],linear,NaN,14827
0.7894736842105263,[0;0.02626645902299506],[0;0.05],hill,1,14828
0.7894736842105263,[0;0.02667414408599912],[0;0.05],linear,NaN,14829
0.7894736842105263,[0;0.02667414408599912],[0;0.05],hill,1,14830
0.7894736842105263,[0;0.02708815688090077],[0;0.05],linear,NaN,14831
0.7894736842105263,[0;0.02708815688090077],[0;0.05],hill,1,14832
0.7894736842105263,[0;0.02750859562123444],[0;0.05],linear,NaN,14833
0.7894736842105263,[0;0.02750859562123444],[0;0.05],hill,1,14834
0.7894736842105263,[0;0.02793556004491934],[0;0.05],linear,NaN,14835
0.7894736842105263,[0;0.02793556004491934],[0;0.05],hill,1,14836
0.7894736842105263,[0;0.02836915143791967],[0;0.05],linear,NaN,14837
0.7894736842105263,[0;0.02836915143791967],[0;0.05],hill,1,14838
0.7894736842105263,[0;0.02880947265827202],[0;0.05],linear,NaN,14839
0.7894736842105263,[0;0.02880947265827202],[0;0.05],hill,1,14840
0.7894736842105263,[0;0.02925662816048566],[0;0.05],linear,NaN,14841
0.7894736842105263,[0;0.02925662816048566],[0;0.05],hill,1,14842
0.7894736842105263,[0;0.02971072402032165],[0;0.05],linear,NaN,14843
0.7894736842105263,[0;0.02971072402032165],[0;0.05],hill,1,14844
0.7894736842105263,[0;0.03017186795995649],[0;0.05],linear,NaN,14845
0.7894736842105263,[0;0.03017186795995649],[0;0.05],hill,1,14846
0.7894736842105263,[0;0.03064016937353631],[0;0.05],linear,NaN,14847
0.7894736842105263,[0;0.03064016937353631],[0;0.05],hill,1,14848
0.7894736842105263,[0;0.03111573935312775],[0;0.05],linear,NaN,14849
0.7894736842105263,[0;0.03111573935312775],[0;0.05],hill,1,14850
0.7894736842105263,[0;0.03159869071507162],[0;0.05],linear,NaN,14851
0.7894736842105263,[0;0.03159869071507162],[0;0.05],hill,1,14852
0.7894736842105263,[0;0.03208913802674548],[0;0.05],linear,NaN,14853
0.7894736842105263,[0;0.03208913802674548],[0;0.05],hill,1,14854
0.7894736842105263,[0;0.03258719763374188],[0;0.05],linear,NaN,14855
0.7894736842105263,[0;0.03258719763374188],[0;0.05],hill,1,14856
0.7894736842105263,[0;0.03309298768746808],[0;0.05],linear,NaN,14857
0.7894736842105263,[0;0.03309298768746808],[0;0.05],hill,1,14858
0.7894736842105263,[0;0.03360662817317446],[0;0.05],linear,NaN,14859
0.7894736842105263,[0;0.03360662817317446],[0;0.05],hill,1,14860
0.7894736842105263,[0;0.03412824093841777],[0;0.05],linear,NaN,14861
0.7894736842105263,[0;0.03412824093841777],[0;0.05],hill,1,14862
0.7894736842105263,[0;0.03465794972196625],[0;0.05],linear,NaN,14863
0.7894736842105263,[0;0.03465794972196625],[0;0.05],hill,1,14864
0.7894736842105263,[0;0.03519588018315333],[0;0.05],linear,NaN,14865
0.7894736842105263,[0;0.03519588018315333],[0;0.05],hill,1,14866
0.7894736842105263,[0;0.03574215993168702],[0;0.05],linear,NaN,14867
0.7894736842105263,[0;0.03574215993168702],[0;0.05],hill,1,14868
0.7894736842105263,[0;0.03629691855792188],[0;0.05],linear,NaN,14869
0.7894736842105263,[0;0.03629691855792188],[0;0.05],hill,1,14870
0.7894736842105263,[0;0.03686028766360091],[0;0.05],linear,NaN,14871
0.7894736842105263,[0;0.03686028766360091],[0;0.05],hill,1,14872
0.7894736842105263,[0;0.03743240089307455],[0;0.05],linear,NaN,14873
0.7894736842105263,[0;0.03743240089307455],[0;0.05],hill,1,14874
0.7894736842105263,[0;0.03801339396500428],[0;0.05],linear,NaN,14875
0.7894736842105263,[0;0.03801339396500428],[0;0.05],hill,1,14876
0.7894736842105263,[0;0.03860340470455824],[0;0.05],linear,NaN,14877
0.7894736842105263,[0;0.03860340470455824],[0;0.05],hill,1,14878
0.7894736842105263,[0;0.03920257307610657],[0;0.05],linear,NaN,14879
0.7894736842105263,[0;0.03920257307610657],[0;0.05],hill,1,14880
0.7894736842105263,[0;0.0398110412164243],[0;0.05],linear,NaN,14881
0.7894736842105263,[0;0.0398110412164243],[0;0.05],hill,1,14882
0.7894736842105263,[0;0.04042895346840947],[0;0.05],linear,NaN,14883
0.7894736842105263,[0;0.04042895346840947],[0;0.05],hill,1,14884
0.7894736842105263,[0;0.04105645641532467],[0;0.05],linear,NaN,14885
0.7894736842105263,[0;0.04105645641532467],[0;0.05],hill,1,14886
0.7894736842105263,[0;0.04169369891557001],[0;0.05],linear,NaN,14887
0.7894736842105263,[0;0.04169369891557001],[0;0.05],hill,1,14888
0.7894736842105263,[0;0.04234083213799582],[0;0.05],linear,NaN,14889
0.7894736842105263,[0;0.04234083213799582],[0;0.05],hill,1,14890
0.7894736842105263,[0;0.04299800959776348],[0;0.05],linear,NaN,14891
0.7894736842105263,[0;0.04299800959776348],[0;0.05],hill,1,14892
0.7894736842105263,[0;0.04366538719276275],[0;0.05],linear,NaN,14893
0.7894736842105263,[0;0.04366538719276275],[0;0.05],hill,1,14894
0.7894736842105263,[0;0.04434312324059446],[0;0.05],linear,NaN,14895
0.7894736842105263,[0;0.04434312324059446],[0;0.05],hill,1,14896
0.7894736842105263,[0;0.04503137851612711],[0;0.05],linear,NaN,14897
0.7894736842105263,[0;0.04503137851612711],[0;0.05],hill,1,14898
0.7894736842105263,[0;0.04573031628963646],[0;0.05],linear,NaN,14899
0.7894736842105263,[0;0.04573031628963646],[0;0.05],hill,1,14900
0.7894736842105263,[0;0.04644010236553708],[0;0.05],linear,NaN,14901
0.7894736842105263,[0;0.04644010236553708],[0;0.05],hill,1,14902
0.7894736842105263,[0;0.04716090512171499],[0;0.05],linear,NaN,14903
0.7894736842105263,[0;0.04716090512171499],[0;0.05],hill,1,14904
0.7894736842105263,[0;0.04789289554947088],[0;0.05],linear,NaN,14905
0.7894736842105263,[0;0.04789289554947088],[0;0.05],hill,1,14906
0.7894736842105263,[0;0.04863624729408326],[0;0.05],linear,NaN,14907
0.7894736842105263,[0;0.04863624729408326],[0;0.05],hill,1,14908
0.7894736842105263,[0;0.04939113669600114],[0;0.05],linear,NaN,14909
0.7894736842105263,[0;0.04939113669600114],[0;0.05],hill,1,14910
0.7894736842105263,[0;0.05015774283267617],[0;0.05],linear,NaN,14911
0.7894736842105263,[0;0.05015774283267617],[0;0.05],hill,1,14912
0.7894736842105263,[0;0.05093624756104398],[0;0.05],linear,NaN,14913
0.7894736842105263,[0;0.05093624756104398],[0;0.05],hill,1,14914
0.7894736842105263,[0;0.0517268355606649],[0;0.05],linear,NaN,14915
0.7894736842105263,[0;0.0517268355606649],[0;0.05],hill,1,14916
0.7894736842105263,[0;0.0525296943775343],[0;0.05],linear,NaN,14917
0.7894736842105263,[0;0.0525296943775343],[0;0.05],hill,1,14918
0.7894736842105263,[0;0.05334501446857286],[0;0.05],linear,NaN,14919
0.7894736842105263,[0;0.05334501446857286],[0;0.05],hill,1,14920
0.7894736842105263,[0;0.05417298924680747],[0;0.05],linear,NaN,14921
0.7894736842105263,[0;0.05417298924680747],[0;0.05],hill,1,14922
0.7894736842105263,[0;0.05501381512725325],[0;0.05],linear,NaN,14923
0.7894736842105263,[0;0.05501381512725325],[0;0.05],hill,1,14924
0.7894736842105263,[0;0.05586769157350788],[0;0.05],linear,NaN,14925
0.7894736842105263,[0;0.05586769157350788],[0;0.05],hill,1,14926
0.7894736842105263,[0;0.05673482114506898],[0;0.05],linear,NaN,14927
0.7894736842105263,[0;0.05673482114506898],[0;0.05],hill,1,14928
0.7894736842105263,[0;0.05761540954538599],[0;0.05],linear,NaN,14929
0.7894736842105263,[0;0.05761540954538599],[0;0.05],hill,1,14930
0.7894736842105263,[0;0.05850966567065784],[0;0.05],linear,NaN,14931
0.7894736842105263,[0;0.05850966567065784],[0;0.05],hill,1,14932
0.7894736842105263,[0;0.05941780165938802],[0;0.05],linear,NaN,14933
0.7894736842105263,[0;0.05941780165938802],[0;0.05],hill,1,14934
0.7894736842105263,[0;0.06034003294270884],[0;0.05],linear,NaN,14935
0.7894736842105263,[0;0.06034003294270884],[0;0.05],hill,1,14936
0.7894736842105263,[0;0.06127657829548666],[0;0.05],linear,NaN,14937
0.7894736842105263,[0;0.06127657829548666],[0;0.05],hill,1,14938
0.7894736842105263,[0;0.06222765988822052],[0;0.05],linear,NaN,14939
0.7894736842105263,[0;0.06222765988822052],[0;0.05],hill,1,14940
0.7894736842105263,[0;0.06319350333974608],[0;0.05],linear,NaN,14941
0.7894736842105263,[0;0.06319350333974608],[0;0.05],hill,1,14942
0.7894736842105263,[0;0.06417433777075779],[0;0.05],linear,NaN,14943
0.7894736842105263,[0;0.06417433777075779],[0;0.05],hill,1,14944
0.7894736842105263,[0;0.0651703958581616],[0;0.05],linear,NaN,14945
0.7894736842105263,[0;0.0651703958581616],[0;0.05],hill,1,14946
0.7894736842105263,[0;0.06618191389027145],[0;0.05],linear,NaN,14947
0.7894736842105263,[0;0.06618191389027145],[0;0.05],hill,1,14948
0.7894736842105263,[0;0.06720913182286235],[0;0.05],linear,NaN,14949
0.7894736842105263,[0;0.06720913182286235],[0;0.05],hill,1,14950
0.7894736842105263,[0;0.06825229333609355],[0;0.05],linear,NaN,14951
0.7894736842105263,[0;0.06825229333609355],[0;0.05],hill,1,14952
0.7894736842105263,[0;0.06931164589231503],[0;0.05],linear,NaN,14953
0.7894736842105263,[0;0.06931164589231503],[0;0.05],hill,1,14954
0.7894736842105263,[0;0.07038744079477165],[0;0.05],linear,NaN,14955
0.7894736842105263,[0;0.07038744079477165],[0;0.05],hill,1,14956
0.7894736842105263,[0;0.07147993324721789],[0;0.05],linear,NaN,14957
0.7894736842105263,[0;0.07147993324721789],[0;0.05],hill,1,14958
0.7894736842105263,[0;0.07258938241445838],[0;0.05],linear,NaN,14959
0.7894736842105263,[0;0.07258938241445838],[0;0.05],hill,1,14960
0.7894736842105263,[0;0.07371605148382765],[0;0.05],linear,NaN,14961
0.7894736842105263,[0;0.07371605148382765],[0;0.05],hill,1,14962
0.7894736842105263,[0;0.07486020772762454],[0;0.05],linear,NaN,14963
0.7894736842105263,[0;0.07486020772762454],[0;0.05],hill,1,14964
0.7894736842105263,[0;0.07602212256651528],[0;0.05],linear,NaN,14965
0.7894736842105263,[0;0.07602212256651528],[0;0.05],hill,1,14966
0.7894736842105263,[0;0.07720207163392094],[0;0.05],linear,NaN,14967
0.7894736842105263,[0;0.07720207163392094],[0;0.05],hill,1,14968
0.7894736842105263,[0;0.0784003348414041],[0;0.05],linear,NaN,14969
0.7894736842105263,[0;0.0784003348414041],[0;0.05],hill,1,14970
0.7894736842105263,[0;0.0796171964450704],[0;0.05],linear,NaN,14971
0.7894736842105263,[0;0.0796171964450704],[0;0.05],hill,1,14972
0.7894736842105263,[0;0.08085294511300083],[0;0.05],linear,NaN,14973
0.7894736842105263,[0;0.08085294511300083],[0;0.05],hill,1,14974
0.7894736842105263,[0;0.08210787399373044],[0;0.05],linear,NaN,14975
0.7894736842105263,[0;0.08210787399373044],[0;0.05],hill,1,14976
0.7894736842105263,[0;0.08338228078579016],[0;0.05],linear,NaN,14977
0.7894736842105263,[0;0.08338228078579016],[0;0.05],hill,1,14978
0.7894736842105263,[0;0.0846764678083278],[0;0.05],linear,NaN,14979
0.7894736842105263,[0;0.0846764678083278],[0;0.05],hill,1,14980
0.7894736842105263,[0;0.08599074207282525],[0;0.05],linear,NaN,14981
0.7894736842105263,[0;0.08599074207282525],[0;0.05],hill,1,14982
0.7894736842105263,[0;0.0873254153559288],[0;0.05],linear,NaN,14983
0.7894736842105263,[0;0.0873254153559288],[0;0.05],hill,1,14984
0.7894736842105263,[0;0.08868080427340985],[0;0.05],linear,NaN,14985
0.7894736842105263,[0;0.08868080427340985],[0;0.05],hill,1,14986
0.7894736842105263,[0;0.09005723035527359],[0;0.05],linear,NaN,14987
0.7894736842105263,[0;0.09005723035527359],[0;0.05],hill,1,14988
0.7894736842105263,[0;0.09145502012203349],[0;0.05],linear,NaN,14989
0.7894736842105263,[0;0.09145502012203349],[0;0.05],hill,1,14990
0.7894736842105263,[0;0.09287450516216957],[0;0.05],linear,NaN,14991
0.7894736842105263,[0;0.09287450516216957],[0;0.05],hill,1,14992
0.7894736842105263,[0;0.09431602221078896],[0;0.05],linear,NaN,14993
0.7894736842105263,[0;0.09431602221078896],[0;0.05],hill,1,14994
0.7894736842105263,[0;0.09577991322950737],[0;0.05],linear,NaN,14995
0.7894736842105263,[0;0.09577991322950737],[0;0.05],hill,1,14996
0.7894736842105263,[0;0.09726652548757041],[0;0.05],linear,NaN,14997
0.7894736842105263,[0;0.09726652548757041],[0;0.05],hill,1,14998
0.7894736842105263,[0;0.09877621164423396],[0;0.05],linear,NaN,14999
0.7894736842105263,[0;0.09877621164423396],[0;0.05],hill,1,15000
0.7894736842105263,[0;0.0197552423288468],[0;1],linear,NaN,15001
0.7894736842105263,[0;0.0197552423288468],[0;1],hill,1,15002
0.7894736842105263,[0;0.02006186596648465],[0;1],linear,NaN,15003
0.7894736842105263,[0;0.02006186596648465],[0;1],hill,1,15004
0.7894736842105263,[0;0.02037324874873805],[0;1],linear,NaN,15005
0.7894736842105263,[0;0.02037324874873805],[0;1],hill,1,15006
0.7894736842105263,[0;0.02068946454289802],[0;1],linear,NaN,15007
0.7894736842105263,[0;0.02068946454289802],[0;1],hill,1,15008
0.7894736842105263,[0;0.02101058836275922],[0;1],linear,NaN,15009
0.7894736842105263,[0;0.02101058836275922],[0;1],hill,1,15010
0.7894736842105263,[0;0.02133669638641497],[0;1],linear,NaN,15011
0.7894736842105263,[0;0.02133669638641497],[0;1],hill,1,15012
0.7894736842105263,[0;0.02166786597432854],[0;1],linear,NaN,15013
0.7894736842105263,[0;0.02166786597432854],[0;1],hill,1,15014
0.7894736842105263,[0;0.02200417568768481],[0;1],linear,NaN,15015
0.7894736842105263,[0;0.02200417568768481],[0;1],hill,1,15016
0.7894736842105263,[0;0.02234570530702683],[0;1],linear,NaN,15017
0.7894736842105263,[0;0.02234570530702683],[0;1],hill,1,15018
0.7894736842105263,[0;0.02269253585118164],[0;1],linear,NaN,15019
0.7894736842105263,[0;0.02269253585118164],[0;1],hill,1,15020
0.7894736842105263,[0;0.02304474959647984],[0;1],linear,NaN,15021
0.7894736842105263,[0;0.02304474959647984],[0;1],hill,1,15022
0.7894736842105263,[0;0.02340243009627347],[0;1],linear,NaN,15023
0.7894736842105263,[0;0.02340243009627347],[0;1],hill,1,15024
0.7894736842105263,[0;0.02376566220075679],[0;1],linear,NaN,15025
0.7894736842105263,[0;0.02376566220075679],[0;1],hill,1,15026
0.7894736842105263,[0;0.02413453207709476],[0;1],linear,NaN,15027
0.7894736842105263,[0;0.02413453207709476],[0;1],hill,1,15028
0.7894736842105263,[0;0.02450912722986393],[0;1],linear,NaN,15029
0.7894736842105263,[0;0.02450912722986393],[0;1],hill,1,15030
0.7894736842105263,[0;0.02488953652181051],[0;1],linear,NaN,15031
0.7894736842105263,[0;0.02488953652181051],[0;1],hill,1,15032
0.7894736842105263,[0;0.02527585019493078],[0;1],linear,NaN,15033
0.7894736842105263,[0;0.02527585019493078],[0;1],hill,1,15034
0.7894736842105263,[0;0.02566815989187852],[0;1],linear,NaN,15035
0.7894736842105263,[0;0.02566815989187852],[0;1],hill,1,15036
0.7894736842105263,[0;0.02606655867770487],[0;1],linear,NaN,15037
0.7894736842105263,[0;0.02606655867770487],[0;1],hill,1,15038
0.7894736842105263,[0;0.02647114106193548],[0;1],linear,NaN,15039
0.7894736842105263,[0;0.02647114106193548],[0;1],hill,1,15040
0.7894736842105263,[0;0.02688200302099044],[0;1],linear,NaN,15041
0.7894736842105263,[0;0.02688200302099044],[0;1],hill,1,15042
0.7894736842105263,[0;0.02729924202095208],[0;1],linear,NaN,15043
0.7894736842105263,[0;0.02729924202095208],[0;1],hill,1,15044
0.7894736842105263,[0;0.02772295704068624],[0;1],linear,NaN,15045
0.7894736842105263,[0;0.02772295704068624],[0;1],hill,1,15046
0.7894736842105263,[0;0.02815324859532238],[0;1],linear,NaN,15047
0.7894736842105263,[0;0.02815324859532238],[0;1],hill,1,15048
0.7894736842105263,[0;0.0285902187600981],[0;1],linear,NaN,15049
0.7894736842105263,[0;0.0285902187600981],[0;1],hill,1,15050
0.7894736842105263,[0;0.02903397119457381],[0;1],linear,NaN,15051
0.7894736842105263,[0;0.02903397119457381],[0;1],hill,1,15052
0.7894736842105263,[0;0.02948461116722316],[0;1],linear,NaN,15053
0.7894736842105263,[0;0.02948461116722316],[0;1],hill,1,15054
0.7894736842105263,[0;0.02994224558040524],[0;1],linear,NaN,15055
0.7894736842105263,[0;0.02994224558040524],[0;1],hill,1,15056
0.7894736842105263,[0;0.0304069829957243],[0;1],linear,NaN,15057
0.7894736842105263,[0;0.0304069829957243],[0;1],hill,1,15058
0.7894736842105263,[0;0.03087893365978309],[0;1],linear,NaN,15059
0.7894736842105263,[0;0.03087893365978309],[0;1],hill,1,15060
0.7894736842105263,[0;0.03135820953033595],[0;1],linear,NaN,15061
0.7894736842105263,[0;0.03135820953033595],[0;1],hill,1,15062
0.7894736842105263,[0;0.03184492430284782],[0;1],linear,NaN,15063
0.7894736842105263,[0;0.03184492430284782],[0;1],hill,1,15064
0.7894736842105263,[0;0.03233919343746548],[0;1],linear,NaN,15065
0.7894736842105263,[0;0.03233919343746548],[0;1],hill,1,15066
0.7894736842105263,[0;0.03284113418640737],[0;1],linear,NaN,15067
0.7894736842105263,[0;0.03284113418640737],[0;1],hill,1,15068
0.7894736842105263,[0;0.03335086562177857],[0;1],linear,NaN,15069
0.7894736842105263,[0;0.03335086562177857],[0;1],hill,1,15070
0.7894736842105263,[0;0.03386850866381753],[0;1],linear,NaN,15071
0.7894736842105263,[0;0.03386850866381753],[0;1],hill,1,15072
0.7894736842105263,[0;0.03439418610958112],[0;1],linear,NaN,15073
0.7894736842105263,[0;0.03439418610958112],[0;1],hill,1,15074
0.7894736842105263,[0;0.03492802266207502],[0;1],linear,NaN,15075
0.7894736842105263,[0;0.03492802266207502],[0;1],hill,1,15076
0.7894736842105263,[0;0.03547014495983616],[0;1],linear,NaN,15077
0.7894736842105263,[0;0.03547014495983616],[0;1],hill,1,15078
0.7894736842105263,[0;0.03602068160697441],[0;1],linear,NaN,15079
0.7894736842105263,[0;0.03602068160697441],[0;1],hill,1,15080
0.7894736842105263,[0;0.03657976320368041],[0;1],linear,NaN,15081
0.7894736842105263,[0;0.03657976320368041],[0;1],hill,1,15082
0.7894736842105263,[0;0.037147522377207],[0;1],linear,NaN,15083
0.7894736842105263,[0;0.037147522377207],[0;1],hill,1,15084
0.7894736842105263,[0;0.03772409381333161],[0;1],linear,NaN,15085
0.7894736842105263,[0;0.03772409381333161],[0;1],hill,1,15086
0.7894736842105263,[0;0.03830961428830675],[0;1],linear,NaN,15087
0.7894736842105263,[0;0.03830961428830675],[0;1],hill,1,15088
0.7894736842105263,[0;0.03890422270130663],[0;1],linear,NaN,15089
0.7894736842105263,[0;0.03890422270130663],[0;1],hill,1,15090
0.7894736842105263,[0;0.03950806010737727],[0;1],linear,NaN,15091
0.7894736842105263,[0;0.03950806010737727],[0;1],hill,1,15092
0.7894736842105263,[0;0.04012126975089807],[0;1],linear,NaN,15093
0.7894736842105263,[0;0.04012126975089807],[0;1],hill,1,15094
0.7894736842105263,[0;0.04074399709956269],[0;1],linear,NaN,15095
0.7894736842105263,[0;0.04074399709956269],[0;1],hill,1,15096
0.7894736842105263,[0;0.04137638987888748],[0;1],linear,NaN,15097
0.7894736842105263,[0;0.04137638987888748],[0;1],hill,1,15098
0.7894736842105263,[0;0.04201859810725534],[0;1],linear,NaN,15099
0.7894736842105263,[0;0.04201859810725534],[0;1],hill,1,15100
0.7894736842105263,[0;0.04267077413150367],[0;1],linear,NaN,15101
0.7894736842105263,[0;0.04267077413150367],[0;1],hill,1,15102
0.7894736842105263,[0;0.04333307266306456],[0;1],linear,NaN,15103
0.7894736842105263,[0;0.04333307266306456],[0;1],hill,1,15104
0.7894736842105263,[0;0.044005650814666],[0;1],linear,NaN,15105
0.7894736842105263,[0;0.044005650814666],[0;1],hill,1,15106
0.7894736842105263,[0;0.04468866813760267],[0;1],linear,NaN,15107
0.7894736842105263,[0;0.04468866813760267],[0;1],hill,1,15108
0.7894736842105263,[0;0.04538228665958526],[0;1],linear,NaN,15109
0.7894736842105263,[0;0.04538228665958526],[0;1],hill,1,15110
0.7894736842105263,[0;0.04608667092317724],[0;1],linear,NaN,15111
0.7894736842105263,[0;0.04608667092317724],[0;1],hill,1,15112
0.7894736842105263,[0;0.04680198802482821],[0;1],linear,NaN,15113
0.7894736842105263,[0;0.04680198802482821],[0;1],hill,1,15114
0.7894736842105263,[0;0.04752840765451309],[0;1],linear,NaN,15115
0.7894736842105263,[0;0.04752840765451309],[0;1],hill,1,15116
0.7894736842105263,[0;0.04826610213598657],[0;1],linear,NaN,15117
0.7894736842105263,[0;0.04826610213598657],[0;1],hill,1,15118
0.7894736842105263,[0;0.04901524646766232],[0;1],linear,NaN,15119
0.7894736842105263,[0;0.04901524646766232],[0;1],hill,1,15120
0.7894736842105263,[0;0.04977601836412672],[0;1],linear,NaN,15121
0.7894736842105263,[0;0.04977601836412672],[0;1],hill,1,15122
0.7894736842105263,[0;0.05054859829829694],[0;1],linear,NaN,15123
0.7894736842105263,[0;0.05054859829829694],[0;1],hill,1,15124
0.7894736842105263,[0;0.05133316954423332],[0;1],linear,NaN,15125
