log10c0,K,deltaE,id
-2.384615384615385,[1;3.08556133574567],[0;1],2761
-2.384615384615385,[1;3.118654871927562],[0;1],2762
-2.384615384615385,[1;3.151748408109452],[0;1],2763
-2.384615384615385,[1;3.184841944291344],[0;1],2764
-2.384615384615385,[1;3.217935480473235],[0;1],2765
-2.384615384615385,[1;3.251029016655127],[0;1],2766
-2.384615384615385,[1;3.284122552837019],[0;1],2767
-2.384615384615385,[1;3.31721608901891],[0;1],2768
-2.384615384615385,[1;3.350309625200802],[0;1],2769
-2.384615384615385,[1;3.383403161382693],[0;1],2770
-2.384615384615385,[1;3.416496697564585],[0;1],2771
-2.384615384615385,[1;3.449590233746476],[0;1],2772
-2.384615384615385,[1;3.482683769928368],[0;1],2773
-2.384615384615385,[1;3.51577730611026],[0;1],2774
-2.384615384615385,[1;3.548870842292151],[0;1],2775
-2.384615384615385,[1;3.581964378474042],[0;1],2776
-2.384615384615385,[1;3.615057914655934],[0;1],2777
-2.384615384615385,[1;3.648151450837825],[0;1],2778
-2.384615384615385,[1;3.681244987019717],[0;1],2779
-2.384615384615385,[1;3.714338523201608],[0;1],2780
-2.384615384615385,[1;3.7474320593835],[0;1],2781
-2.384615384615385,[1;3.780525595565392],[0;1],2782
-2.384615384615385,[1;3.813619131747283],[0;1],2783
-2.384615384615385,[1;3.846712667929174],[0;1],2784
-2.384615384615385,[1;3.879806204111066],[0;1],2785
-2.384615384615385,[1;3.912899740292958],[0;1],2786
-2.384615384615385,[1;3.945993276474849],[0;1],2787
-2.384615384615385,[1;3.979086812656741],[0;1],2788
-2.384615384615385,[1;4.012180348838633],[0;1],2789
-2.384615384615385,[1;4.045273885020524],[0;1],2790
-2.384615384615385,[1;4.078367421202415],[0;1],2791
-2.384615384615385,[1;4.111460957384307],[0;1],2792
-2.384615384615385,[1;4.144554493566199],[0;1],2793
-2.384615384615385,[1;4.17764802974809],[0;1],2794
-2.384615384615385,[1;4.210741565929982],[0;1],2795
-2.384615384615385,[1;4.243835102111873],[0;1],2796
-2.384615384615385,[1;4.276928638293764],[0;1],2797
-2.384615384615385,[1;4.310022174475656],[0;1],2798
-2.384615384615385,[1;4.343115710657548],[0;1],2799
-2.384615384615385,[1;4.376209246839439],[0;1],2800
-2.384615384615385,[1;4.409302783021331],[0;1],2801
-2.384615384615385,[1;4.442396319203223],[0;1],2802
-2.384615384615385,[1;4.475489855385113],[0;1],2803
-2.384615384615385,[1;4.508583391567005],[0;1],2804
-2.384615384615385,[1;4.541676927748897],[0;1],2805
-2.384615384615385,[1;4.574770463930789],[0;1],2806
-2.384615384615385,[1;4.60786400011268],[0;1],2807
-2.384615384615385,[1;4.640957536294572],[0;1],2808
-2.384615384615385,[1;4.674051072476463],[0;1],2809
-2.384615384615385,[1;4.707144608658354],[0;1],2810
-2.384615384615385,[1;4.740238144840245],[0;1],2811
-2.384615384615385,[1;4.773331681022137],[0;1],2812
-2.384615384615385,[1;4.806425217204029],[0;1],2813
-2.384615384615385,[1;4.839518753385921],[0;1],2814
-2.384615384615385,[1;4.872612289567813],[0;1],2815
-2.384615384615385,[1;4.905705825749703],[0;1],2816
-2.384615384615385,[1;4.938799361931595],[0;1],2817
-2.384615384615385,[1;4.971892898113487],[0;1],2818
-2.384615384615385,[1;5.004986434295378],[0;1],2819
-2.384615384615385,[1;5.03807997047727],[0;1],2820
-2.384615384615385,[1;5.071173506659162],[0;1],2821
-2.384615384615385,[1;5.104267042841053],[0;1],2822
-2.384615384615385,[1;5.137360579022945],[0;1],2823
-2.384615384615385,[1;5.170454115204836],[0;1],2824
-2.384615384615385,[1;5.203547651386728],[0;1],2825
-2.384615384615385,[1;5.236641187568619],[0;1],2826
-2.384615384615385,[1;5.269734723750511],[0;1],2827
-2.384615384615385,[1;5.302828259932402],[0;1],2828
-2.384615384615385,[1;5.335921796114294],[0;1],2829
-2.384615384615385,[1;5.369015332296185],[0;1],2830
-2.384615384615385,[1;5.402108868478077],[0;1],2831
-2.384615384615385,[1;5.435202404659968],[0;1],2832
-2.384615384615385,[1;5.46829594084186],[0;1],2833
-2.384615384615385,[1;5.501389477023752],[0;1],2834
-2.384615384615385,[1;5.534483013205643],[0;1],2835
-2.384615384615385,[1;5.567576549387534],[0;1],2836
-2.384615384615385,[1;5.600670085569426],[0;1],2837
-2.384615384615385,[1;5.633763621751318],[0;1],2838
-2.384615384615385,[1;5.66685715793321],[0;1],2839
-2.384615384615385,[1;5.699950694115101],[0;1],2840
-2.384615384615385,[1;5.733044230296993],[0;1],2841
-2.384615384615385,[1;5.766137766478884],[0;1],2842
-2.384615384615385,[1;5.799231302660774],[0;1],2843
-2.384615384615385,[1;5.832324838842666],[0;1],2844
-2.384615384615385,[1;5.865418375024558],[0;1],2845
-2.384615384615385,[1;5.89851191120645],[0;1],2846
-2.384615384615385,[1;5.931605447388342],[0;1],2847
-2.384615384615385,[1;5.964698983570233],[0;1],2848
-2.384615384615385,[1;5.997792519752124],[0;1],2849
-2.384615384615385,[1;6.030886055934016],[0;1],2850
-2.384615384615385,[1;6.063979592115907],[0;1],2851
-2.384615384615385,[1;6.097073128297799],[0;1],2852
-2.384615384615385,[1;6.130166664479691],[0;1],2853
-2.384615384615385,[1;6.163260200661583],[0;1],2854
-2.384615384615385,[1;6.196353736843474],[0;1],2855
-2.384615384615385,[1;6.229447273025365],[0;1],2856
-2.384615384615385,[1;6.262540809207256],[0;1],2857
-2.384615384615385,[1;6.295634345389148],[0;1],2858
-2.384615384615385,[1;6.328727881571039],[0;1],2859
-2.384615384615385,[1;6.361821417752931],[0;1],2860
-2.384615384615385,[1;6.394914953934823],[0;1],2861
-2.384615384615385,[1;6.428008490116714],[0;1],2862
-2.384615384615385,[1;6.461102026298606],[0;1],2863
-2.384615384615385,[1;6.494195562480497],[0;1],2864
-2.384615384615385,[1;6.527289098662389],[0;1],2865
-2.384615384615385,[1;6.560382634844281],[0;1],2866
-2.384615384615385,[1;6.593476171026172],[0;1],2867
-2.384615384615385,[1;6.626569707208064],[0;1],2868
-2.384615384615385,[1;6.659663243389955],[0;1],2869
-2.384615384615385,[1;6.692756779571847],[0;1],2870
-2.384615384615385,[1;6.725850315753738],[0;1],2871
-2.384615384615385,[1;6.758943851935629],[0;1],2872
-2.384615384615385,[1;6.792037388117521],[0;1],2873
-2.384615384615385,[1;6.825130924299413],[0;1],2874
-2.384615384615385,[1;6.858224460481304],[0;1],2875
-2.384615384615385,[1;6.891317996663195],[0;1],2876
-2.384615384615385,[1;6.924411532845087],[0;1],2877
-2.384615384615385,[1;6.957505069026979],[0;1],2878
-2.384615384615385,[1;6.990598605208871],[0;1],2879
-2.384615384615385,[1;7.023692141390762],[0;1],2880
-2.384615384615385,[1;7.056785677572654],[0;1],2881
-2.384615384615385,[1;7.089879213754545],[0;1],2882
-2.384615384615385,[1;7.122972749936436],[0;1],2883
-2.384615384615385,[1;7.156066286118328],[0;1],2884
-2.384615384615385,[1;7.18915982230022],[0;1],2885
-2.384615384615385,[1;7.222253358482111],[0;1],2886
-2.384615384615385,[1;7.255346894664003],[0;1],2887
-2.384615384615385,[1;7.288440430845894],[0;1],2888
-2.384615384615385,[1;7.321533967027785],[0;1],2889
-2.384615384615385,[1;7.354627503209677],[0;1],2890
-2.384615384615385,[1;7.387721039391568],[0;1],2891
-2.384615384615385,[1;7.42081457557346],[0;1],2892
-2.384615384615385,[1;7.453908111755352],[0;1],2893
-2.384615384615385,[1;7.487001647937244],[0;1],2894
-2.384615384615385,[1;7.520095184119135],[0;1],2895
-2.384615384615385,[1;7.553188720301026],[0;1],2896
-2.384615384615385,[1;7.586282256482918],[0;1],2897
-2.384615384615385,[1;7.61937579266481],[0;1],2898
-2.384615384615385,[1;7.652469328846701],[0;1],2899
-2.384615384615385,[1;7.685562865028593],[0;1],2900
-2.384615384615385,[1;7.718656401210484],[0;1],2901
-2.384615384615385,[1;7.751749937392376],[0;1],2902
-2.384615384615385,[1;7.784843473574267],[0;1],2903
-2.384615384615385,[1;7.817937009756158],[0;1],2904
-2.384615384615385,[1;7.85103054593805],[0;1],2905
-2.384615384615385,[1;7.884124082119942],[0;1],2906
-2.384615384615385,[1;7.917217618301833],[0;1],2907
-2.384615384615385,[1;7.950311154483725],[0;1],2908
-2.384615384615385,[1;7.983404690665616],[0;1],2909
-2.384615384615385,[1;8.016498226847508],[0;1],2910
-2.384615384615385,[1;8.049591763029399],[0;1],2911
-2.384615384615385,[1;8.082685299211292],[0;1],2912
-2.384615384615385,[1;8.115778835393183],[0;1],2913
-2.384615384615385,[1;8.148872371575074],[0;1],2914
-2.384615384615385,[1;8.181965907756965],[0;1],2915
-2.384615384615385,[1;8.215059443938856],[0;1],2916
-2.384615384615385,[1;8.248152980120748],[0;1],2917
-2.384615384615385,[1;8.281246516302639],[0;1],2918
-2.384615384615385,[1;8.314340052484532],[0;1],2919
-2.384615384615385,[1;8.347433588666423],[0;1],2920
-2.384615384615385,[1;8.380527124848314],[0;1],2921
-2.384615384615385,[1;8.413620661030205],[0;1],2922
-2.384615384615385,[1;8.446714197212097],[0;1],2923
-2.384615384615385,[1;8.479807733393988],[0;1],2924
-2.384615384615385,[1;8.512901269575881],[0;1],2925
-2.384615384615385,[1;8.545994805757772],[0;1],2926
-2.384615384615385,[1;8.579088341939665],[0;1],2927
-2.384615384615385,[1;8.612181878121556],[0;1],2928
-2.384615384615385,[1;8.645275414303446],[0;1],2929
-2.384615384615385,[1;8.678368950485337],[0;1],2930
-2.384615384615385,[1;8.711462486667228],[0;1],2931
-2.384615384615385,[1;8.744556022849121],[0;1],2932
-2.384615384615385,[1;8.777649559031012],[0;1],2933
-2.384615384615385,[1;8.810743095212905],[0;1],2934
-2.384615384615385,[1;8.843836631394796],[0;1],2935
-2.384615384615385,[1;8.876930167576688],[0;1],2936
-2.384615384615385,[1;8.910023703758577],[0;1],2937
-2.384615384615385,[1;8.94311723994047],[0;1],2938
-2.384615384615385,[1;8.976210776122361],[0;1],2939
-2.384615384615385,[1;9.009304312304254],[0;1],2940
-2.384615384615385,[1;9.042397848486145],[0;1],2941
-2.384615384615385,[1;9.075491384668037],[0;1],2942
-2.384615384615385,[1;9.108584920849928],[0;1],2943
-2.384615384615385,[1;9.141678457031819],[0;1],2944
-2.384615384615385,[1;9.174771993213712],[0;1],2945
-2.384615384615385,[1;9.207865529395601],[0;1],2946
-2.384615384615385,[1;9.240959065577494],[0;1],2947
-2.384615384615385,[1;9.274052601759385],[0;1],2948
-2.384615384615385,[1;9.307146137941277],[0;1],2949
-2.384615384615385,[1;9.340239674123168],[0;1],2950
-2.384615384615385,[1;9.373333210305059],[0;1],2951
-2.384615384615385,[1;9.406426746486952],[0;1],2952
-2.384615384615385,[1;9.439520282668843],[0;1],2953
-2.384615384615385,[1;9.472613818850734],[0;1],2954
-2.384615384615385,[1;9.505707355032625],[0;1],2955
-2.384615384615385,[1;9.538800891214517],[0;1],2956
-2.384615384615385,[1;9.571894427396408],[0;1],2957
-2.384615384615385,[1;9.604987963578301],[0;1],2958
-2.384615384615385,[1;9.638081499760192],[0;1],2959
-2.384615384615385,[1;9.671175035942085],[0;1],2960
-2.384615384615385,[1;9.704268572123976],[0;1],2961
-2.384615384615385,[1;9.737362108305867],[0;1],2962
-2.384615384615385,[1;9.770455644487757],[0;1],2963
-2.384615384615385,[1;9.80354918066965],[0;1],2964
-2.384615384615385,[1;9.836642716851541],[0;1],2965
-2.384615384615385,[1;9.869736253033434],[0;1],2966
-2.384615384615385,[1;9.902829789215325],[0;1],2967
-2.384615384615385,[1;9.935923325397216],[0;1],2968
-2.384615384615385,[1;9.969016861579107],[0;1],2969
-2.384615384615385,[1;10.002110397761],[0;1],2970
-2.384615384615385,[1;10.03520393394289],[0;1],2971
-2.384615384615385,[1;10.06829747012478],[0;1],2972
-2.384615384615385,[1;10.10139100630667],[0;1],2973
-2.384615384615385,[1;10.13448454248856],[0;1],2974
-2.384615384615385,[1;10.16757807867046],[0;1],2975
-2.384615384615385,[1;10.20067161485235],[0;1],2976
-2.384615384615385,[1;10.23376515103424],[0;1],2977
-2.384615384615385,[1;10.26685868721613],[0;1],2978
-2.384615384615385,[1;10.29995222339802],[0;1],2979
-2.384615384615385,[1;10.33304575957991],[0;1],2980
-2.384615384615385,[1;10.36613929576181],[0;1],2981
-2.384615384615385,[1;10.3992328319437],[0;1],2982
-2.384615384615385,[1;10.43232636812559],[0;1],2983
-2.384615384615385,[1;10.46541990430748],[0;1],2984
-2.384615384615385,[1;10.49851344048937],[0;1],2985
-2.384615384615385,[1;10.53160697667126],[0;1],2986
-2.384615384615385,[1;10.56470051285315],[0;1],2987
-2.384615384615385,[1;10.59779404903505],[0;1],2988
-2.384615384615385,[1;10.63088758521694],[0;1],2989
-2.384615384615385,[1;10.66398112139883],[0;1],2990
-2.384615384615385,[1;10.69707465758072],[0;1],2991
-2.384615384615385,[1;10.73016819376261],[0;1],2992
-2.384615384615385,[1;10.7632617299445],[0;1],2993
-2.384615384615385,[1;10.7963552661264],[0;1],2994
-2.384615384615385,[1;10.82944880230829],[0;1],2995
-2.384615384615385,[1;10.86254233849018],[0;1],2996
-2.384615384615385,[1;10.89563587467207],[0;1],2997
-2.384615384615385,[1;10.92872941085396],[0;1],2998
-2.384615384615385,[1;10.96182294703585],[0;1],2999
-2.384615384615385,[1;10.99491648321774],[0;1],3000
-2.230769230769231,[1;1.005002661689433],[0;0.05],3001
-2.230769230769231,[1;1.006659061379245],[0;0.05],3002
-2.230769230769231,[1;1.008315461069058],[0;0.05],3003
-2.230769230769231,[1;1.00997186075887],[0;0.05],3004
-2.230769230769231,[1;1.011628260448683],[0;0.05],3005
-2.230769230769231,[1;1.013284660138495],[0;0.05],3006
-2.230769230769231,[1;1.014941059828307],[0;0.05],3007
-2.230769230769231,[1;1.01659745951812],[0;0.05],3008
-2.230769230769231,[1;1.018253859207932],[0;0.05],3009
-2.230769230769231,[1;1.019910258897744],[0;0.05],3010
-2.230769230769231,[1;1.021566658587556],[0;0.05],3011
-2.230769230769231,[1;1.023223058277369],[0;0.05],3012
-2.230769230769231,[1;1.024879457967181],[0;0.05],3013
-2.230769230769231,[1;1.026535857656994],[0;0.05],3014
-2.230769230769231,[1;1.028192257346806],[0;0.05],3015
-2.230769230769231,[1;1.029848657036618],[0;0.05],3016
-2.230769230769231,[1;1.031505056726431],[0;0.05],3017
-2.230769230769231,[1;1.033161456416243],[0;0.05],3018
-2.230769230769231,[1;1.034817856106055],[0;0.05],3019
-2.230769230769231,[1;1.036474255795867],[0;0.05],3020
-2.230769230769231,[1;1.03813065548568],[0;0.05],3021
-2.230769230769231,[1;1.039787055175492],[0;0.05],3022
-2.230769230769231,[1;1.041443454865305],[0;0.05],3023
-2.230769230769231,[1;1.043099854555117],[0;0.05],3024
-2.230769230769231,[1;1.044756254244929],[0;0.05],3025
-2.230769230769231,[1;1.046412653934742],[0;0.05],3026
-2.230769230769231,[1;1.048069053624554],[0;0.05],3027
-2.230769230769231,[1;1.049725453314366],[0;0.05],3028
-2.230769230769231,[1;1.051381853004179],[0;0.05],3029
-2.230769230769231,[1;1.053038252693991],[0;0.05],3030
-2.230769230769231,[1;1.054694652383803],[0;0.05],3031
-2.230769230769231,[1;1.056351052073616],[0;0.05],3032
-2.230769230769231,[1;1.058007451763428],[0;0.05],3033
-2.230769230769231,[1;1.05966385145324],[0;0.05],3034
-2.230769230769231,[1;1.061320251143053],[0;0.05],3035
-2.230769230769231,[1;1.062976650832865],[0;0.05],3036
-2.230769230769231,[1;1.064633050522677],[0;0.05],3037
-2.230769230769231,[1;1.06628945021249],[0;0.05],3038
-2.230769230769231,[1;1.067945849902302],[0;0.05],3039
-2.230769230769231,[1;1.069602249592114],[0;0.05],3040
-2.230769230769231,[1;1.071258649281927],[0;0.05],3041
-2.230769230769231,[1;1.072915048971739],[0;0.05],3042
-2.230769230769231,[1;1.074571448661551],[0;0.05],3043
-2.230769230769231,[1;1.076227848351364],[0;0.05],3044
-2.230769230769231,[1;1.077884248041176],[0;0.05],3045
-2.230769230769231,[1;1.079540647730988],[0;0.05],3046
-2.230769230769231,[1;1.081197047420801],[0;0.05],3047
-2.230769230769231,[1;1.082853447110613],[0;0.05],3048
-2.230769230769231,[1;1.084509846800425],[0;0.05],3049
-2.230769230769231,[1;1.086166246490238],[0;0.05],3050
-2.230769230769231,[1;1.08782264618005],[0;0.05],3051
-2.230769230769231,[1;1.089479045869862],[0;0.05],3052
-2.230769230769231,[1;1.091135445559675],[0;0.05],3053
-2.230769230769231,[1;1.092791845249487],[0;0.05],3054
-2.230769230769231,[1;1.094448244939299],[0;0.05],3055
-2.230769230769231,[1;1.096104644629112],[0;0.05],3056
-2.230769230769231,[1;1.097761044318924],[0;0.05],3057
-2.230769230769231,[1;1.099417444008736],[0;0.05],3058
-2.230769230769231,[1;1.101073843698549],[0;0.05],3059
-2.230769230769231,[1;1.102730243388361],[0;0.05],3060
-2.230769230769231,[1;1.104386643078173],[0;0.05],3061
-2.230769230769231,[1;1.106043042767986],[0;0.05],3062
-2.230769230769231,[1;1.107699442457798],[0;0.05],3063
-2.230769230769231,[1;1.10935584214761],[0;0.05],3064
-2.230769230769231,[1;1.111012241837423],[0;0.05],3065
-2.230769230769231,[1;1.112668641527235],[0;0.05],3066
-2.230769230769231,[1;1.114325041217047],[0;0.05],3067
-2.230769230769231,[1;1.11598144090686],[0;0.05],3068
-2.230769230769231,[1;1.117637840596672],[0;0.05],3069
-2.230769230769231,[1;1.119294240286484],[0;0.05],3070
-2.230769230769231,[1;1.120950639976297],[0;0.05],3071
-2.230769230769231,[1;1.122607039666109],[0;0.05],3072
-2.230769230769231,[1;1.124263439355921],[0;0.05],3073
-2.230769230769231,[1;1.125919839045734],[0;0.05],3074
-2.230769230769231,[1;1.127576238735546],[0;0.05],3075
-2.230769230769231,[1;1.129232638425358],[0;0.05],3076
-2.230769230769231,[1;1.130889038115171],[0;0.05],3077
-2.230769230769231,[1;1.132545437804983],[0;0.05],3078
-2.230769230769231,[1;1.134201837494796],[0;0.05],3079
-2.230769230769231,[1;1.135858237184608],[0;0.05],3080
-2.230769230769231,[1;1.13751463687442],[0;0.05],3081
-2.230769230769231,[1;1.139171036564232],[0;0.05],3082
-2.230769230769231,[1;1.140827436254045],[0;0.05],3083
-2.230769230769231,[1;1.142483835943857],[0;0.05],3084
-2.230769230769231,[1;1.144140235633669],[0;0.05],3085
-2.230769230769231,[1;1.145796635323482],[0;0.05],3086
-2.230769230769231,[1;1.147453035013294],[0;0.05],3087
-2.230769230769231,[1;1.149109434703107],[0;0.05],3088
-2.230769230769231,[1;1.150765834392919],[0;0.05],3089
-2.230769230769231,[1;1.152422234082731],[0;0.05],3090
-2.230769230769231,[1;1.154078633772543],[0;0.05],3091
-2.230769230769231,[1;1.155735033462356],[0;0.05],3092
-2.230769230769231,[1;1.157391433152168],[0;0.05],3093
-2.230769230769231,[1;1.15904783284198],[0;0.05],3094
-2.230769230769231,[1;1.160704232531793],[0;0.05],3095
-2.230769230769231,[1;1.162360632221605],[0;0.05],3096
-2.230769230769231,[1;1.164017031911418],[0;0.05],3097
-2.230769230769231,[1;1.16567343160123],[0;0.05],3098
-2.230769230769231,[1;1.167329831291042],[0;0.05],3099
-2.230769230769231,[1;1.168986230980855],[0;0.05],3100
-2.230769230769231,[1;1.170642630670667],[0;0.05],3101
-2.230769230769231,[1;1.172299030360479],[0;0.05],3102
-2.230769230769231,[1;1.173955430050291],[0;0.05],3103
-2.230769230769231,[1;1.175611829740104],[0;0.05],3104
-2.230769230769231,[1;1.177268229429916],[0;0.05],3105
-2.230769230769231,[1;1.178924629119729],[0;0.05],3106
-2.230769230769231,[1;1.180581028809541],[0;0.05],3107
-2.230769230769231,[1;1.182237428499353],[0;0.05],3108
-2.230769230769231,[1;1.183893828189166],[0;0.05],3109
-2.230769230769231,[1;1.185550227878978],[0;0.05],3110
-2.230769230769231,[1;1.18720662756879],[0;0.05],3111
-2.230769230769231,[1;1.188863027258602],[0;0.05],3112
-2.230769230769231,[1;1.190519426948415],[0;0.05],3113
-2.230769230769231,[1;1.192175826638227],[0;0.05],3114
-2.230769230769231,[1;1.19383222632804],[0;0.05],3115
-2.230769230769231,[1;1.195488626017852],[0;0.05],3116
-2.230769230769231,[1;1.197145025707664],[0;0.05],3117
-2.230769230769231,[1;1.198801425397477],[0;0.05],3118
-2.230769230769231,[1;1.200457825087289],[0;0.05],3119
-2.230769230769231,[1;1.202114224777101],[0;0.05],3120
-2.230769230769231,[1;1.203770624466914],[0;0.05],3121
-2.230769230769231,[1;1.205427024156726],[0;0.05],3122
-2.230769230769231,[1;1.207083423846538],[0;0.05],3123
-2.230769230769231,[1;1.208739823536351],[0;0.05],3124
-2.230769230769231,[1;1.210396223226163],[0;0.05],3125
-2.230769230769231,[1;1.212052622915975],[0;0.05],3126
-2.230769230769231,[1;1.213709022605788],[0;0.05],3127
-2.230769230769231,[1;1.2153654222956],[0;0.05],3128
-2.230769230769231,[1;1.217021821985412],[0;0.05],3129
-2.230769230769231,[1;1.218678221675225],[0;0.05],3130
-2.230769230769231,[1;1.220334621365037],[0;0.05],3131
-2.230769230769231,[1;1.221991021054849],[0;0.05],3132
-2.230769230769231,[1;1.223647420744662],[0;0.05],3133
-2.230769230769231,[1;1.225303820434474],[0;0.05],3134
-2.230769230769231,[1;1.226960220124286],[0;0.05],3135
-2.230769230769231,[1;1.228616619814099],[0;0.05],3136
-2.230769230769231,[1;1.230273019503911],[0;0.05],3137
-2.230769230769231,[1;1.231929419193723],[0;0.05],3138
-2.230769230769231,[1;1.233585818883536],[0;0.05],3139
-2.230769230769231,[1;1.235242218573348],[0;0.05],3140
-2.230769230769231,[1;1.23689861826316],[0;0.05],3141
-2.230769230769231,[1;1.238555017952973],[0;0.05],3142
-2.230769230769231,[1;1.240211417642785],[0;0.05],3143
-2.230769230769231,[1;1.241867817332597],[0;0.05],3144
-2.230769230769231,[1;1.24352421702241],[0;0.05],3145
-2.230769230769231,[1;1.245180616712222],[0;0.05],3146
-2.230769230769231,[1;1.246837016402034],[0;0.05],3147
-2.230769230769231,[1;1.248493416091847],[0;0.05],3148
-2.230769230769231,[1;1.250149815781659],[0;0.05],3149
-2.230769230769231,[1;1.251806215471471],[0;0.05],3150
-2.230769230769231,[1;1.253462615161284],[0;0.05],3151
-2.230769230769231,[1;1.255119014851096],[0;0.05],3152
-2.230769230769231,[1;1.256775414540908],[0;0.05],3153
-2.230769230769231,[1;1.258431814230721],[0;0.05],3154
-2.230769230769231,[1;1.260088213920533],[0;0.05],3155
-2.230769230769231,[1;1.261744613610345],[0;0.05],3156
-2.230769230769231,[1;1.263401013300158],[0;0.05],3157
-2.230769230769231,[1;1.26505741298997],[0;0.05],3158
-2.230769230769231,[1;1.266713812679782],[0;0.05],3159
-2.230769230769231,[1;1.268370212369595],[0;0.05],3160
-2.230769230769231,[1;1.270026612059407],[0;0.05],3161
-2.230769230769231,[1;1.271683011749219],[0;0.05],3162
-2.230769230769231,[1;1.273339411439032],[0;0.05],3163
-2.230769230769231,[1;1.274995811128844],[0;0.05],3164
-2.230769230769231,[1;1.276652210818656],[0;0.05],3165
-2.230769230769231,[1;1.278308610508469],[0;0.05],3166
-2.230769230769231,[1;1.279965010198281],[0;0.05],3167
-2.230769230769231,[1;1.281621409888093],[0;0.05],3168
-2.230769230769231,[1;1.283277809577906],[0;0.05],3169
-2.230769230769231,[1;1.284934209267718],[0;0.05],3170
-2.230769230769231,[1;1.286590608957531],[0;0.05],3171
-2.230769230769231,[1;1.288247008647343],[0;0.05],3172
-2.230769230769231,[1;1.289903408337155],[0;0.05],3173
-2.230769230769231,[1;1.291559808026967],[0;0.05],3174
-2.230769230769231,[1;1.29321620771678],[0;0.05],3175
-2.230769230769231,[1;1.294872607406592],[0;0.05],3176
-2.230769230769231,[1;1.296529007096404],[0;0.05],3177
-2.230769230769231,[1;1.298185406786217],[0;0.05],3178
-2.230769230769231,[1;1.299841806476029],[0;0.05],3179
-2.230769230769231,[1;1.301498206165841],[0;0.05],3180
-2.230769230769231,[1;1.303154605855654],[0;0.05],3181
-2.230769230769231,[1;1.304811005545466],[0;0.05],3182
-2.230769230769231,[1;1.306467405235278],[0;0.05],3183
-2.230769230769231,[1;1.308123804925091],[0;0.05],3184
-2.230769230769231,[1;1.309780204614903],[0;0.05],3185
-2.230769230769231,[1;1.311436604304715],[0;0.05],3186
-2.230769230769231,[1;1.313093003994528],[0;0.05],3187
-2.230769230769231,[1;1.31474940368434],[0;0.05],3188
-2.230769230769231,[1;1.316405803374153],[0;0.05],3189
-2.230769230769231,[1;1.318062203063965],[0;0.05],3190
-2.230769230769231,[1;1.319718602753777],[0;0.05],3191
-2.230769230769231,[1;1.32137500244359],[0;0.05],3192
-2.230769230769231,[1;1.323031402133402],[0;0.05],3193
-2.230769230769231,[1;1.324687801823214],[0;0.05],3194
-2.230769230769231,[1;1.326344201513026],[0;0.05],3195
-2.230769230769231,[1;1.328000601202839],[0;0.05],3196
-2.230769230769231,[1;1.329657000892651],[0;0.05],3197
-2.230769230769231,[1;1.331313400582464],[0;0.05],3198
-2.230769230769231,[1;1.332969800272276],[0;0.05],3199
-2.230769230769231,[1;1.334626199962088],[0;0.05],3200
-2.230769230769231,[1;1.336282599651901],[0;0.05],3201
-2.230769230769231,[1;1.337938999341713],[0;0.05],3202
-2.230769230769231,[1;1.339595399031525],[0;0.05],3203
-2.230769230769231,[1;1.341251798721337],[0;0.05],3204
-2.230769230769231,[1;1.34290819841115],[0;0.05],3205
-2.230769230769231,[1;1.344564598100962],[0;0.05],3206
-2.230769230769231,[1;1.346220997790775],[0;0.05],3207
-2.230769230769231,[1;1.347877397480587],[0;0.05],3208
-2.230769230769231,[1;1.349533797170399],[0;0.05],3209
-2.230769230769231,[1;1.351190196860212],[0;0.05],3210
-2.230769230769231,[1;1.352846596550024],[0;0.05],3211
-2.230769230769231,[1;1.354502996239836],[0;0.05],3212
-2.230769230769231,[1;1.356159395929649],[0;0.05],3213
-2.230769230769231,[1;1.357815795619461],[0;0.05],3214
-2.230769230769231,[1;1.359472195309273],[0;0.05],3215
-2.230769230769231,[1;1.361128594999085],[0;0.05],3216
-2.230769230769231,[1;1.362784994688898],[0;0.05],3217
-2.230769230769231,[1;1.36444139437871],[0;0.05],3218
-2.230769230769231,[1;1.366097794068523],[0;0.05],3219
-2.230769230769231,[1;1.367754193758335],[0;0.05],3220
-2.230769230769231,[1;1.369410593448147],[0;0.05],3221
-2.230769230769231,[1;1.37106699313796],[0;0.05],3222
-2.230769230769231,[1;1.372723392827772],[0;0.05],3223
-2.230769230769231,[1;1.374379792517584],[0;0.05],3224
-2.230769230769231,[1;1.376036192207397],[0;0.05],3225
-2.230769230769231,[1;1.377692591897209],[0;0.05],3226
-2.230769230769231,[1;1.379348991587021],[0;0.05],3227
-2.230769230769231,[1;1.381005391276834],[0;0.05],3228
-2.230769230769231,[1;1.382661790966646],[0;0.05],3229
-2.230769230769231,[1;1.384318190656458],[0;0.05],3230
-2.230769230769231,[1;1.385974590346271],[0;0.05],3231
-2.230769230769231,[1;1.387630990036083],[0;0.05],3232
-2.230769230769231,[1;1.389287389725895],[0;0.05],3233
-2.230769230769231,[1;1.390943789415708],[0;0.05],3234
-2.230769230769231,[1;1.39260018910552],[0;0.05],3235
-2.230769230769231,[1;1.394256588795332],[0;0.05],3236
-2.230769230769231,[1;1.395912988485145],[0;0.05],3237
-2.230769230769231,[1;1.397569388174957],[0;0.05],3238
-2.230769230769231,[1;1.399225787864769],[0;0.05],3239
-2.230769230769231,[1;1.400882187554582],[0;0.05],3240
-2.230769230769231,[1;1.402538587244394],[0;0.05],3241
-2.230769230769231,[1;1.404194986934206],[0;0.05],3242
