log10c0,omega,deltaE,gtype,h,max_batches,tf_var,environment_type,id,final_rho,n_batches,end_S,end_NutIntegrals
-1.73684210526316,[0;0.008538742810926843],[0;1],hill,1,6730,1,stochastic-tf,2945,[0.938874897802813;0],6730,0,0.0194102145738478
-1.73684210526316,[0;0.008671273727933998],[0;1],hill,1,6720,1,stochastic-tf,2946,[0.960446073515695;0],6720,0,0.0189727279453233
-1.73684210526316,[0;0.008805861674219531],[0;1],hill,1,6710,1,stochastic-tf,2947,[0.944726203714459;0],6710,0,0.0187029145939084
-1.73684210526316,[0;0.008942538577197453],[0;1],hill,1,6700,1,stochastic-tf,2948,[0.931141099575286;0],6700,0,0.0157794492641753
-1.73684210526316,[0;0.009081336859831174],[0;1],hill,1,6690,1,stochastic-tf,2949,[0.964717880500628;0],6690,0,0.0188878672565122
-1.73684210526316,[0;0.00922228944832513],[0;1],hill,1,6690,1,stochastic-tf,2950,[0.931578325179757;0],6690,0,0.0195668171347296
-1.73684210526316,[0;0.009365429779935505],[0;1],hill,1,6680,1,stochastic-tf,2951,[0.969714548501397;0],6680,0,0.0187895661181459
-1.73684210526316,[0;0.00951079181090248],[0;1],hill,1,6670,1,stochastic-tf,2952,[0.955208966006302;0],6670,0,0.0190778111187553
-1.73684210526316,[0;0.009658410024505291],[0;1],hill,1,6660,1,stochastic-tf,2953,[0.935324580837876;0],6660,0,0.0194869336042178
-1.73684210526316,[0;0.00980831943924264],[0;1],hill,1,6650,1,stochastic-tf,2954,[0.969769688832532;0],6650,0,0.0187754250195458
-1.73684210526316,[0;0.009960555617139731],[0;1],hill,1,6650,1,stochastic-tf,2955,[0.917747678651386;0],6650,0,0.0197361662321399
-1.73684210526316,[0;0.01011515467218458],[0;1],hill,1,6640,1,stochastic-tf,2956,[0.955842138109081;0],6640,0,0.0190546344159659
-1.73684210526316,[0;0.01027215327889495],[0;1],hill,1,6630,1,stochastic-tf,2957,[0.923070573246715;0],6630,0,0.0143007827873886
-1.73684210526316,[0;0.01043158868101852],[0;1],hill,1,6620,1,stochastic-tf,2958,[0.950449832043285;0],6620,0,0.0189524364795137
-1.73684210526316,[0;0.01059349870036793],[0;1],hill,1,6620,1,stochastic-tf,2959,[0.967015241783068;0],6620,0,0.0188011069846002
-1.73684210526316,[0;0.01075792174579297],[0;1],hill,1,6610,1,stochastic-tf,2960,[0.938511667978409;0],6610,0,0.0192671424780866
-1.73684210526316,[0;0.01092489682229212],[0;1],hill,1,6600,1,stochastic-tf,2961,[0.959287475090915;0],6600,0,0.0189958752522293
-1.73684210526316,[0;0.0110944635402654],[0;1],hill,1,6600,1,stochastic-tf,2962,[0.901297559263453;0],6600,0,0.020230132542871
-1.73684210526316,[0;0.01126666212491093],[0;1],hill,1,6590,1,stochastic-tf,2963,[0.924890638787008;0],6590,0,0.0197097970433908
-1.73684210526316,[0;0.01144153342576722],[0;1],hill,1,6590,1,stochastic-tf,2964,[0.960002927238648;0],6590,0,0.0189815746778929
-1.73684210526316,[0;0.01161911892640373],[0;1],hill,1,6580,1,stochastic-tf,2965,[0.950673306757838;0],6580,0,0.0191696555973524
-1.73684210526316,[0;0.01179946075426167],[0;1],hill,1,6580,1,stochastic-tf,2966,[0.970292936090442;0],6580,0,0.0179946792719392
-1.73684210526316,[0;0.01198260169064764],[0;1],hill,1,6570,1,stochastic-tf,2967,[0.948295933934825;0],6570,0,0.0192183182533579
-1.73684210526316,[0;0.01216858518088238],[0;1],hill,1,6560,1,stochastic-tf,2968,[0.96000668967465;0],6560,0,0.0189814995120304
-1.73684210526316,[0;0.01235745534460696],[0;1],hill,1,6560,1,stochastic-tf,2969,[0.952437090409697;0],6560,0,0.0191338676600317
-1.73684210526316,[0;0.01254925698624909],[0;1],hill,1,6550,1,stochastic-tf,2970,[0.965188868849648;0],6550,0,0.0188024838684045
-1.73684210526316,[0;0.01274403560565165],[0;1],hill,1,6550,1,stochastic-tf,2971,[0.958669911671767;0],6550,0,0.0190082366346028
-1.73684210526316,[0;0.01294183740886645],[0;1],hill,1,6550,1,stochastic-tf,2972,[0.923276102892438;0],6550,0,0.016995531176258
-1.73684210526316,[0;0.0131427093191153],[0;1],hill,1,6540,1,stochastic-tf,2973,[0.940619864453856;0],6540,0,0.0193767803224846
-1.73684210526316,[0;0.01334669898792131],[0;1],hill,1,6540,1,stochastic-tf,2974,[0.919417291798182;0],6540,0,0.0198249027613172
-1.73684210526316,[0;0.013553854806413],[0;1],hill,1,6530,1,stochastic-tf,2975,[0.950158029988851;0],6530,0,0.0190676247771889
-1.73684210526316,[0;0.01376422591680375],[0;1],hill,1,6530,1,stochastic-tf,2976,[0.969543639135618;0],6530,0,0.018792911457761
-1.73684210526316,[0;0.01397786222404949],[0;1],hill,1,6520,1,stochastic-tf,2977,[0.95709383434164;0],6520,0,0.0178621658727836
-1.73684210526316,[0;0.01419481440768737],[0;1],hill,1,6520,1,stochastic-tf,2978,[0.922157258957386;0],6520,0,0.0195285610844991
-1.73684210526316,[0;0.01441513393385809],[0;1],hill,1,6510,1,stochastic-tf,2979,[0.949119621047311;0],6510,0,0.0192013546651477
-1.73684210526316,[0;0.01463887306751489],[0;1],hill,1,6510,1,stochastic-tf,2980,[0.942926661937063;0],6510,0,0.00372744597587218
-1.73684210526316,[0;0.01486608488482203],[0;1],hill,1,6510,1,stochastic-tf,2981,[0.95293006073838;0],6510,0,0.010847662270804
-1.73684210526316,[0;0.01509682328574568],[0;1],hill,1,6500,1,stochastic-tf,2982,[0.954235318027179;0],6500,0,0.018691750275262
-1.73684210526316,[0;0.01533114300684026],[0;1],hill,1,6500,1,stochastic-tf,2983,[0.953271068612071;0],6500,0,0.0190367485526883
-1.73684210526316,[0;0.01556909963423324],[0;1],hill,1,6500,1,stochastic-tf,2984,[0.95719984894815;0],6500,0,0.0190377267795824
-1.73684210526316,[0;0.01581074961681149],[0;1],hill,1,6490,1,stochastic-tf,2985,[0.926971059824339;0],6490,0,0.0196650170929136
-1.73684210526316,[0;0.01605615027961221],[0;1],hill,1,6490,1,stochastic-tf,2986,[0.9411328783083;0],6490,0,0.0193660780455035
-1.73684210526316,[0;0.01630535983742188],[0;1],hill,1,6490,1,stochastic-tf,2987,[0.954176865447854;0],6490,0,0.0190986576390567
-1.73684210526316,[0;0.01655843740858607],[0;1],hill,1,6480,1,stochastic-tf,2988,[0.965298233557865;0],6480,0,0.0188763970005696
-1.73684210526316,[0;0.01681544302903374],[0;1],hill,1,6480,1,stochastic-tf,2989,[0.92579360389405;0],6480,0,0.0196903700999403
-1.73684210526316,[0;0.01707643766651918],[0;1],hill,1,6480,1,stochastic-tf,2990,[0.910557256143206;0],6480,0,0.00960325364019033
-1.73684210526316,[0;0.01734148323508497],[0;1],hill,1,6470,1,stochastic-tf,2991,[0.930672942312761;0],6470,0,0.00579273720874477
-1.73684210526316,[0;0.01761064260974945],[0;1],hill,1,6470,1,stochastic-tf,2992,[0.954142042057716;0],6470,0,0.0190993620321021
-1.73684210526316,[0;0.01788397964142213],[0;1],hill,1,6470,1,stochastic-tf,2993,[0.950280339491278;0],6470,0,0.0191777736670955
-1.73684210526316,[0;0.01816155917205066],[0;1],hill,1,6460,1,stochastic-tf,2994,[0.970012636393415;0],6460,0,0.0187807009346801
-1.73684210526316,[0;0.01844344705000282],[0;1],hill,1,6460,1,stochastic-tf,2995,[0.939644399063579;0],6460,0,0.0193971048199554
-1.73684210526316,[0;0.01872971014568731],[0;1],hill,1,6460,1,stochastic-tf,2996,[0.945049721298819;0],6460,0,0.0169608328107561
-1.73684210526316,[0;0.01902041636741699],[0;1],hill,1,6460,1,stochastic-tf,2997,[0.934609035957308;0],6460,0,0.0195026845415697
-1.73684210526316,[0;0.0193156346775183],[0;1],hill,1,6450,1,stochastic-tf,2998,[0.971940275289379;0],6450,0,0.0187459155139246
-1.73684210526316,[0;0.01961543510869075],[0;1],hill,1,6450,1,stochastic-tf,2999,[0.957980760282134;0],6450,0,0.0190217760397027
-1.73684210526316,[0;0.01991988878062033],[0;1],hill,1,6450,1,stochastic-tf,3000,[0.949739676383221;0],6450,0,0.0191888033774993
-1.42105263157895,[0;2.060850022377639e-05],[0;0.05],hill,1,60580,1,stochastic-tf,3001,[0;0.955691919903369],60580,0,0.0371893147792628
-1.42105263157895,[0;2.092836738610666e-05],[0;0.05],hill,1,60670,1,stochastic-tf,3002,[0;0.926192863571082],60670,0,0.0377764140849968
-1.42105263157895,[0;2.125319924748954e-05],[0;0.05],hill,1,60770,1,stochastic-tf,3003,[0;0.927461723632324],60770,0,0.0383439256323823
-1.42105263157895,[0;2.158307286565275e-05],[0;0.05],hill,1,60870,1,stochastic-tf,3004,[0;0.956863809960908],60870,0,0.0276407322503227
-1.42105263157895,[0;2.191806649434671e-05],[0;0.05],hill,1,60970,1,stochastic-tf,3005,[0;0.932616440965692],60970,0,0.0381264596237081
-1.42105263157895,[0;2.225825960190843e-05],[0;0.05],hill,1,61070,1,stochastic-tf,3006,[0;0.925809534728049],61070,0,0.0367784543223829
-1.42105263157895,[0;2.260373289011298e-05],[0;0.05],hill,1,61180,1,stochastic-tf,3007,[0;0.924108874412805],61180,0,0.038408095604876
-1.42105263157895,[0;2.295456831331814e-05],[0;0.05],hill,1,61290,1,stochastic-tf,3008,[0;0.955575517045741],61290,0,0.035024561981324
-1.42105263157895,[0;2.331084909790554e-05],[0;0.05],hill,1,61400,1,stochastic-tf,3009,[0;0.949443810470627],61400,0,0.0374379149275767
-1.42105263157895,[0;2.367265976202431e-05],[0;0.05],hill,1,61510,1,stochastic-tf,3010,[0;0.945308038903154],61510,0,0.0374936320683311
-1.42105263157895,[0;2.404008613564037e-05],[0;0.05],hill,1,61620,1,stochastic-tf,3011,[0;0.913652923504169],61620,0,0.021897615338158
-1.42105263157895,[0;2.441321538089768e-05],[0;0.05],hill,1,61740,1,stochastic-tf,3012,[0;0.923086790476108],61740,0,0.0385292375235861
-1.42105263157895,[0;2.479213601279477e-05],[0;0.05],hill,1,61850,1,stochastic-tf,3013,[0;0.966841713344882],61850,0,0.0367528259518317
-1.42105263157895,[0;2.517693792018295e-05],[0;0.05],hill,1,61970,1,stochastic-tf,3014,[0;0.967388566501228],61970,0,0.0354735173976744
-1.42105263157895,[0;2.556771238708968e-05],[0;0.05],hill,1,62100,1,stochastic-tf,3015,[0;0.936747378640719],62100,0,0.0379541868363343
-1.42105263157895,[0;2.596455211437365e-05],[0;0.05],hill,1,62220,1,stochastic-tf,3016,[0;0.944043187335279],62220,0,0.0331503549093917
-1.42105263157895,[0;2.636755124171522e-05],[0;0.05],hill,1,62350,1,stochastic-tf,3017,[0;0.910753852157209],62350,0,0.0390648460291839
-1.42105263157895,[0;2.677680536994892e-05],[0;0.05],hill,1,62480,1,stochastic-tf,3018,[0;0.946656883083278],62480,0,0.0375495411516346
-1.42105263157895,[0;2.719241158374186e-05],[0;0.05],hill,1,62610,1,stochastic-tf,3019,[0;0.925112452722461],62610,0,0.0383827673819411
-1.42105263157895,[0;2.761446847462485e-05],[0;0.05],hill,1,62750,1,stochastic-tf,3020,[0;0.911506742248078],62750,0,0.039027327150525
-1.42105263157895,[0;2.804307616438023e-05],[0;0.05],hill,1,62890,1,stochastic-tf,3021,[0;0.890788642444014],62890,0,0.0397604197647393
-1.42105263157895,[0;2.847833632879352e-05],[0;0.05],hill,1,63030,1,stochastic-tf,3022,[0;0.911340516290715],63030,0,0.0390348911506958
-1.42105263157895,[0;2.892035222177285e-05],[0;0.05],hill,1,63170,1,stochastic-tf,3023,[0;0.945482583243717],63170,0,0.0375625150954486
-1.42105263157895,[0;2.936922869984368e-05],[0;0.05],hill,1,63320,1,stochastic-tf,3024,[0;0.950428526378968],63320,0,0.0364649769252682
-1.42105263157895,[0;2.982507224702275e-05],[0;0.05],hill,1,63470,1,stochastic-tf,3025,[0;0.970146625663465],63470,0,0.0366305159311089
-1.42105263157895,[0;3.028799100007903e-05],[0;0.05],hill,1,63620,1,stochastic-tf,3026,[0;0.933555994679615],63620,0,0.0350430679130391
-1.42105263157895,[0;3.075809477418588e-05],[0;0.05],hill,1,63780,1,stochastic-tf,3027,[0;0.914432553099726],63780,0,0.0388437888174586
-1.42105263157895,[0;3.123549508897219e-05],[0;0.05],hill,1,63940,1,stochastic-tf,3028,[0;0.916993357926668],63940,0,0.0383762766802026
-1.42105263157895,[0;3.172030519497702e-05],[0;0.05],hill,1,64100,1,stochastic-tf,3029,[0;0.911969312166383],64100,0,0.0233017936687845
-1.42105263157895,[0;3.221264010051575e-05],[0;0.05],hill,1,64270,1,stochastic-tf,3030,[0;0.914800215123762],64270,0,0.0196819452325288
-1.42105263157895,[0;3.271261659896222e-05],[0;0.05],hill,1,64440,1,stochastic-tf,3031,[0;0.965856652898015],64440,0,0.0367837623165629
-1.42105263157895,[0;3.322035329645544e-05],[0;0.05],hill,1,64610,1,stochastic-tf,3032,[0;0.952859713816789],64610,0,0.0362841439276122
-1.42105263157895,[0;3.373597064003513e-05],[0;0.05],hill,1,64790,1,stochastic-tf,3033,[0;0.948079104595307],64790,0,0.0374849923748243
-1.42105263157895,[0;3.42595909462152e-05],[0;0.05],hill,1,64970,1,stochastic-tf,3034,[0;0.892443384942629],64970,0,0.0398765755051853
-1.42105263157895,[0;3.479133842999946e-05],[0;0.05],hill,1,65150,1,stochastic-tf,3035,[0;0.956940121168335],65150,0,0.0361345478014206
-1.42105263157895,[0;3.533133923434898e-05],[0;0.05],hill,1,65340,1,stochastic-tf,3036,[0;0.943459926787815],65340,0,0.0376772542063584
-1.42105263157895,[0;3.587972146010549e-05],[0;0.05],hill,1,65530,1,stochastic-tf,3037,[0;0.891470739704523],65530,0,0.0399249529834883
-1.42105263157895,[0;3.643661519638057e-05],[0;0.05],hill,1,65730,1,stochastic-tf,3038,[0;0.919960448049743],65730,0,0.038654079436585
-1.42105263157895,[0;3.700215255141521e-05],[0;0.05],hill,1,65930,1,stochastic-tf,3039,[0;0.948378196793702],65930,0,0.0374752563317108
-1.42105263157895,[0;3.757646768391952e-05],[0;0.05],hill,1,66140,1,stochastic-tf,3040,[0;0.922198211653807],66140,0,0.0179620736569394
-1.42105263157895,[0;3.815969683489782e-05],[0;0.05],hill,1,66350,1,stochastic-tf,3041,[0;0.940711039716767],66350,0,0.0377881464626286
-1.42105263157895,[0;3.875197835996873e-05],[0;0.05],hill,1,66560,1,stochastic-tf,3042,[0;0.948044036725128],66560,0,0.0374753893927774
-1.42105263157895,[0;3.935345276218578e-05],[0;0.05],hill,1,66780,1,stochastic-tf,3043,[0;0.954021392260851],66780,0,0.0372096824400875
-1.42105263157895,[0;3.996426272536865e-05],[0;0.05],hill,1,67010,1,stochastic-tf,3044,[0;0.928813415752795],67010,0,0.0381759371224614
-1.42105263157895,[0;4.058455314795047e-05],[0;0.05],hill,1,67240,1,stochastic-tf,3045,[0;0.907083026645899],67240,0,0.0381509932044489
-1.42105263157895,[0;4.121447117735177e-05],[0;0.05],hill,1,67470,1,stochastic-tf,3046,[0;0.910155599231054],67470,0,0.0388531331953018
-1.42105263157895,[0;4.185416624488663e-05],[0;0.05],hill,1,67710,1,stochastic-tf,3047,[0;0.920143926444272],67710,0,0.0386491614793645
-1.42105263157895,[0;4.250379010121199e-05],[0;0.05],hill,1,67960,1,stochastic-tf,3048,[0;0.94581069815915],67960,0,0.0375801224292611
-1.42105263157895,[0;4.316349685232575e-05],[0;0.05],hill,1,68210,1,stochastic-tf,3049,[0;0.931224955187649],68210,0,0.0381804598217162
-1.42105263157895,[0;4.383344299612502e-05],[0;0.05],hill,1,68470,1,stochastic-tf,3050,[0;0.917356587460161],68470,0,0.0387639347324944
-1.42105263157895,[0;4.45137874595304e-05],[0;0.05],hill,1,68730,1,stochastic-tf,3051,[0;0.937236119089704],68730,0,0.0379217174754184
-1.42105263157895,[0;4.520469163618785e-05],[0;0.05],hill,1,69010,1,stochastic-tf,3052,[0;0.857027195769186],69010,0,0.00372932619729426
-1.42105263157895,[0;4.590631942475436e-05],[0;0.05],hill,1,69280,1,stochastic-tf,3053,[0;0.958831292615858],69280,0,0.0370377419283898
-1.42105263157895,[0;4.661883726777928e-05],[0;0.05],hill,1,69570,1,stochastic-tf,3054,[0;0.876308345150959],69570,0,0.0406118766567144
-1.42105263157895,[0;4.73424141911876e-05],[0;0.05],hill,1,69860,1,stochastic-tf,3055,[0;0.916618415374646],69860,0,0.0387983923354504
-1.42105263157895,[0;4.807722184437765e-05],[0;0.05],hill,1,70150,1,stochastic-tf,3056,[0;0.911976721323187],70150,0,0.0238784241412803
-1.42105263157895,[0;4.882343454093963e-05],[0;0.05],hill,1,70460,1,stochastic-tf,3057,[0;0.923759074177888],70460,0,0.020310177681599
-1.42105263157895,[0;4.958122930000759e-05],[0;0.05],hill,1,70770,1,stochastic-tf,3058,[0;0.948336392700367],70770,0,0.0368495041624153
-1.42105263157895,[0;5.035078588825174e-05],[0;0.05],hill,1,71090,1,stochastic-tf,3059,[0;0.887898473066909],71090,0,0.0400839899955684
-1.42105263157895,[0;5.113228686252416e-05],[0;0.05],hill,1,71420,1,stochastic-tf,3060,[0;0.906892036998842],71420,0,0.0392116337046038
-1.42105263157895,[0;5.192591761316469e-05],[0;0.05],hill,1,71760,1,stochastic-tf,3061,[0;0.957097263123339],71760,0,0.0371251646313464
-1.42105263157895,[0;5.273186640798074e-05],[0;0.05],hill,1,72100,1,stochastic-tf,3062,[0;0.946307365041577],72100,0,0.0349412993015516
-1.42105263157895,[0;5.355032443690795e-05],[0;0.05],hill,1,72460,1,stochastic-tf,3063,[0;0.931573069313209],72460,0,0.0283619791753727
-1.42105263157895,[0;5.438148585736579e-05],[0;0.05],hill,1,72820,1,stochastic-tf,3064,[0;0.939578975398702],72820,0,0.0377369485709551
-1.42105263157895,[0;5.522554784031536e-05],[0;0.05],hill,1,73200,1,stochastic-tf,3065,[0;0.922857328249923],73200,0,0.0385162507073179
-1.42105263157895,[0;5.60827106170339e-05],[0;0.05],hill,1,73580,1,stochastic-tf,3066,[0;0.942532638697814],73580,0,0.037703667877408
-1.42105263157895,[0;5.695317752661337e-05],[0;0.05],hill,1,73970,1,stochastic-tf,3067,[0;0.900388636265647],73970,0,0.0395038890487002
-1.42105263157895,[0;5.783715506419821e-05],[0;0.05],hill,1,74380,1,stochastic-tf,3068,[0;0.901018120681695],74380,0,0.0394226946137787
-1.42105263157895,[0;5.873485292996988e-05],[0;0.05],hill,1,74790,1,stochastic-tf,3069,[0;0.926332605112852],74790,0,0.0383819166583388
-1.42105263157895,[0;5.964648407889359e-05],[0;0.05],hill,1,75220,1,stochastic-tf,3070,[0;0.972474476950189],75220,0,0.0342253735552697
-1.42105263157895,[0;6.057226477123527e-05],[0;0.05],hill,1,75660,1,stochastic-tf,3071,[0;0.929510239371901],75660,0,0.038243730402998
-1.42105263157895,[0;6.151241462386453e-05],[0;0.05],hill,1,76110,1,stochastic-tf,3072,[0;0.914852230139803],76110,0,0.0388511054466317
-1.42105263157895,[0;6.246715666235194e-05],[0;0.05],hill,1,76580,1,stochastic-tf,3073,[0;0.918341956061282],76580,0,0.0387029715003261
-1.42105263157895,[0;6.343671737387693e-05],[0;0.05],hill,1,77050,1,stochastic-tf,3074,[0;0.898786405642591],77050,0,0.0378091301384674
-1.42105263157895,[0;6.442132676095483e-05],[0;0.05],hill,1,77540,1,stochastic-tf,3075,[0;0.924735881294464],77540,0,0.0376245597322876
-1.42105263157895,[0;6.542121839599989e-05],[0;0.05],hill,1,78050,1,stochastic-tf,3076,[0;0.897350155345983],78050,0,0.0380167788221217
-1.42105263157895,[0;6.643662947673309e-05],[0;0.05],hill,1,78570,1,stochastic-tf,3077,[0;0.939001008115942],78570,0,0.0378463943277715
-1.42105263157895,[0;6.746780088245204e-05],[0;0.05],hill,1,79110,1,stochastic-tf,3078,[0;0.938311920364669],79110,0,0.0378663409472738
-1.42105263157895,[0;6.851497723117214e-05],[0;0.05],hill,1,79660,1,stochastic-tf,3079,[0;0.941524039815079],79660,0,0.0377342565019233
-1.42105263157895,[0;6.957840693765677e-05],[0;0.05],hill,1,80230,1,stochastic-tf,3080,[0;0.889996661517788],80230,0,0.0396396434674482
-1.42105263157895,[0;7.065834227234598e-05],[0;0.05],hill,1,80820,1,stochastic-tf,3081,[0;0.920232465558358],80820,0,0.0386335535484135
-1.42105263157895,[0;7.175503942120212e-05],[0;0.05],hill,1,81420,1,stochastic-tf,3082,[0;0.938468014902629],81420,0,0.0378517552164662
-1.42105263157895,[0;7.2868758546482e-05],[0;0.05],hill,1,82050,1,stochastic-tf,3083,[0;0.954019202306197],82050,0,0.0372291529017206
-1.42105263157895,[0;7.399976384845455e-05],[0;0.05],hill,1,82690,1,stochastic-tf,3084,[0;0.90336912828282],82690,0,0.039370606800453
-1.42105263157895,[0;7.514832362807423e-05],[0;0.05],hill,1,83360,1,stochastic-tf,3085,[0;0.917745312655284],83360,0,0.0387231764176706
-1.42105263157895,[0;7.631471035062948e-05],[0;0.05],hill,1,84050,1,stochastic-tf,3086,[0;0.942467278279177],84050,0,0.0376900953111246
-1.42105263157895,[0;7.749920071037661e-05],[0;0.05],hill,1,84760,1,stochastic-tf,3087,[0;0.955641052763914],84760,0,0.0371728422703321
-1.42105263157895,[0;7.870207569617946e-05],[0;0.05],hill,1,85500,1,stochastic-tf,3088,[0;0.910822286396746],85500,0,0.0389261013029871
-1.42105263157895,[0;7.992362065816538e-05],[0;0.05],hill,1,86260,1,stochastic-tf,3089,[0;0.9346893630922],86260,0,0.0379999210401182
-1.42105263157895,[0;8.116412537541748e-05],[0;0.05],hill,1,87040,1,stochastic-tf,3090,[0;0.919834144416174],87040,0,0.0386377690899228
-1.42105263157895,[0;8.242388412471735e-05],[0;0.05],hill,1,87860,1,stochastic-tf,3091,[0;0.932029788697606],87860,0,0.0381338791705876
-1.42105263157895,[0;8.370319575035402e-05],[0;0.05],hill,1,88710,1,stochastic-tf,3092,[0;0.952991658715182],88710,0,0.0372649204777687
-1.42105263157895,[0;8.500236373501659e-05],[0;0.05],hill,1,89580,1,stochastic-tf,3093,[0;0.961184947923164],89580,0,0.0369536015188847
-1.42105263157895,[0;8.632169627178766e-05],[0;0.05],hill,1,90490,1,stochastic-tf,3094,[0;0.914614526292372],90490,0,0.0388700551633867
-1.42105263157895,[0;8.766150633725442e-05],[0;0.05],hill,1,91430,1,stochastic-tf,3095,[0;0.903556809188495],91430,0,0.0292377564107428
-1.42105263157895,[0;8.902211176575354e-05],[0;0.05],hill,1,92410,1,stochastic-tf,3096,[0;0.942487927754891],92410,0,0.0376859721170641
-1.42105263157895,[0;9.040383532476867e-05],[0;0.05],hill,1,93430,1,stochastic-tf,3097,[0;0.876747606487508],93430,0,0.0313953962293499
-1.42105263157895,[0;9.180700479149879e-05],[0;0.05],hill,1,94480,1,stochastic-tf,3098,[0;0.95193130141467],94480,0,0.037315552142744
-1.42105263157895,[0;9.323195303061494e-05],[0;0.05],hill,1,95580,1,stochastic-tf,3099,[0;0.918243025869638],95580,0,0.0295799918372095
-1.42105263157895,[0;9.467901807322328e-05],[0;0.05],hill,1,96720,1,stochastic-tf,3100,[0;0.926649611202093],96720,0,0.0383570013973872
-1.42105263157895,[0;9.614854319705346e-05],[0;0.05],hill,1,97920,1,stochastic-tf,3101,[0;0.929298992372447],97920,0,0.0382241848970414
-1.42105263157895,[0;9.764087700789261e-05],[0;0.05],hill,1,99160,1,stochastic-tf,3102,[0;0.907402475920618],99160,0,0.0353615636507401
-1.42105263157895,[0;9.915637352228317e-05],[0;0.05],hill,1,100450,1,stochastic-tf,3103,[0;0.923603875433218],100450,0,0.0185557772455271
-1.42105263157895,[0;0.0001006953922515035],[0;0.05],hill,1,101810,1,stochastic-tf,3104,[0;0.91942021314598],101810,0,0.0386624289436739
-1.42105263157895,[0;0.000102258298286852],[0;0.05],hill,1,103220,1,stochastic-tf,3105,[0;0.941098646200266],103220,0,0.0377473700810634
-1.42105263157895,[0;0.000103845462386256],[0;0.05],hill,1,104700,1,stochastic-tf,3106,[0;0.919362936314144],104700,0,0.038516878841272
-1.42105263157895,[0;0.0001054572610622238],[0;0.05],hill,1,106250,1,stochastic-tf,3107,[0;0.936861895885551],106250,0,0.0378997263313375
-1.42105263157895,[0;0.0001070940766711626],[0;0.05],hill,1,107870,1,stochastic-tf,3108,[0;0.877016130201961],107870,0,0.0359197510684835
-1.42105263157895,[0;0.0001087562975040819],[0;0.05],hill,1,109570,1,stochastic-tf,3109,[0;0.904256648164825],109570,0,0.0392989684977601
-1.42105263157895,[0;0.0001104443178787058],[0;0.05],hill,1,111360,1,stochastic-tf,3110,[0;0.883428569412508],111360,0,0.0392818317014641
-1.42105263157895,[0;0.000112158538233014],[0;0.05],hill,1,113240,1,stochastic-tf,3111,[0;0.906232773325713],113240,0,0.0265976975576104
-1.42105263157895,[0;0.0001138993652202352],[0;0.05],hill,1,115220,1,stochastic-tf,3112,[0;0.935286303888189],115220,0,0.0379670399729066
-1.42105263157895,[0;0.0001156672118053148],[0;0.05],hill,1,117300,1,stochastic-tf,3113,[0;0.914602411362216],117300,0,0.0388396871002062
-1.42105263157895,[0;0.0001174624973628797],[0;0.05],hill,1,119510,1,stochastic-tf,3114,[0;0.937232289611167],119510,0,0.0378985287385879
-1.42105263157895,[0;0.000119285647776724],[0;0.05],hill,1,121830,1,stochastic-tf,3115,[0;0.924452894637215],121830,0,0.0378691932227282
-1.42105263157895,[0;0.0001211370955408387],[0;0.05],hill,1,124300,1,stochastic-tf,3116,[0;0.922424157543762],124300,0,0.0385228527052245
-1.42105263157895,[0;0.0001230172798620089],[0;0.05],hill,1,126910,1,stochastic-tf,3117,[0;0.924762263969358],126910,0,0.0384275272067192
-1.42105263157895,[0;0.0001249266467640046],[0;0.05],hill,1,129680,1,stochastic-tf,3118,[0;0.931324317327404],129680,0,0.0381233733201668
-1.42105263157895,[0;0.0001268656491933873],[0;0.05],hill,1,132630,1,stochastic-tf,3119,[0;0.887763021816276],132630,0,0.0400565858752983
-1.42105263157895,[0;0.0001288347471269602],[0;0.05],hill,1,135770,1,stochastic-tf,3120,[0;0.89868228648994],135770,0,0.0395641152579765
-1.42105263157895,[0;0.000130834407680885],[0;0.05],hill,1,139130,1,stochastic-tf,3121,[0;0.940415628821036],139130,0,0.0377686475773725
-1.42105263157895,[0;0.0001328651052214932],[0;0.05],hill,1,142730,1,stochastic-tf,3122,[0;0.926401892217392],142730,0,0.0383290269764327
-1.42105263157895,[0;0.0001349273214778163],[0;0.05],hill,1,146590,1,stochastic-tf,3123,[0;0.907445673570607],146590,0,0.0391663942668414
-1.42105263157895,[0;0.0001370215456558639],[0;0.05],hill,1,150740,1,stochastic-tf,3124,[0;0.930161625840864],150740,0,0.0381864918762983
-1.42105263157895,[0;0.0001391482745546743],[0;0.05],hill,1,155220,1,stochastic-tf,3125,[0;0.897097855605089],155220,0,0.0396037444017754
-1.42105263157895,[0;0.0001413080126841674],[0;0.05],hill,1,160070,1,stochastic-tf,3126,[0;0.911958167483112],160070,0,0.0389728345197677
-1.42105263157895,[0;0.0001435012723848255],[0;0.05],hill,1,165330,1,stochastic-tf,3127,[0;0.904101168157164],165330,0,0.0147306876911083
-1.42105263157895,[0;0.0001457285739492333],[0;0.05],hill,1,171060,1,stochastic-tf,3128,[0;0.860593581868275],171060,0,0.0105531831029495
-1.42105263157895,[0;0.0001479904457455029],[0;0.05],hill,1,177330,1,stochastic-tf,3129,[0;0.907222353542349],177330,0,0.0389170517171332
-1.42105263157895,[0;0.0001502874243426155],[0;0.05],hill,1,184220,1,stochastic-tf,3130,[0;0.918615631243447],184220,0,0.0386819121118566
-1.42105263157895,[0;0.0001526200546377077],[0;0.05],hill,1,191810,1,stochastic-tf,3131,[0;0.937376368153587],191810,0,0.0353011183885202
