log10c0,Omega,deltaE,gtype,h,max_batches,tf_var,environment_type,id,final_rho,n_batches,end_S,end_NutIntegrals
-2.05263157894737,[0;9.191870449946128e-06],[0;0.05],hill,1,143130,1,stochastic-c0,1843,[7.2472614093838e-22;0.938322692693445],143130,3.75465848421515e-20,0.00174949336617241
-2.05263157894737,[0;9.334538644400165e-06],[0;0.05],hill,1,143592,1,stochastic-c0,1844,[7.32249593345208e-22;0.926196651181129],143592,3.84145851169526e-20,0.00911256892670302
-2.05263157894737,[0;9.479421210109699e-06],[0;0.05],hill,1,144066,1,stochastic-c0,1845,[7.71839282305534e-22;0.955872498532757],144066,3.92173586214024e-20,0.00209201457512758
-2.05263157894737,[0;9.626552516613654e-06],[0;0.05],hill,1,144552,1,stochastic-c0,1846,[7.7801863982005e-22;0.941257212508385],144552,4.01258254695746e-20,0.00617301694876832
-2.05263157894737,[0;9.775967466904876e-06],[0;0.05],hill,1,145044,1,stochastic-c0,1847,[7.99045762695205e-22;0.943110032324624],145044,4.11083970927437e-20,0.00287381469307437
-2.05263157894737,[0;9.927701505710102e-06],[0;0.05],hill,1,145554,1,stochastic-c0,1848,[7.80484306365636e-22;0.898121400076091],145554,4.21427824585087e-20,0.00301611828277256
-2.05263157894737,[0;1.008179062789811e-05],[0;0.05],hill,1,146076,1,stochastic-c0,1849,[8.18533357101952e-22;0.921192200710632],146076,4.30706102819055e-20,0.0332859431714021
-2.05263157894737,[0;1.023827138701872e-05],[0;0.05],hill,1,146604,1,stochastic-c0,1850,[8.53072234406947e-22;0.936205240104338],146604,4.41452637271272e-20,0.00109219140127774
-2.05263157894737,[0;1.039718090397398e-05],[0;0.05],hill,1,147150,1,stochastic-c0,1851,[9.52203937020756e-22;1.02394610952229],147150,4.50339231933341e-20,0.0185628788773234
-2.05263157894737,[0;1.055855687582426e-05],[0;0.05],hill,1,147708,1,stochastic-c0,1852,[9.76546928368601e-22;1.02380552057351],147708,4.61673434423973e-20,0.0132988103248164
-2.05263157894737,[0;1.072243758473076e-05],[0;0.05],hill,1,148278,1,stochastic-c0,1853,[9.64480816600284e-22;0.982998494066252],148278,4.74620506565571e-20,0.00524866673677707
-2.05263157894737,[0;1.088886190703707e-05],[0;0.05],hill,1,148860,1,stochastic-c0,1854,[1.09208898462877e-21;1.08826716951784],148860,4.85205812522549e-20,0.00429705556890301
-2.05263157894737,[0;1.105786932249137e-05],[0;0.05],hill,1,149454,1,stochastic-c0,1855,[1.08755236170037e-21;1.05149410080341],149454,4.99775979334071e-20,0.00798564260081836
-2.05263157894737,[0;1.122949992361214e-05],[0;0.05],hill,1,150066,1,stochastic-c0,1856,[9.89167486640026e-22;0.92428700764945],150066,5.16759209617662e-20,0.00404141284620594
-2.05263157894737,[0;1.140379442519889e-05],[0;0.05],hill,1,150696,1,stochastic-c0,1857,[1.10881212370253e-21;1.01225781467537],150696,5.28667691244832e-20,0.00694116704563815
-2.05263157894737,[0;1.158079417399079e-05],[0;0.05],hill,1,151338,1,stochastic-c0,1858,[1.00506471621248e-21;0.885398639277259],151338,5.47457091803697e-20,0.00157301642403782
-2.05263157894737,[0;1.176054115847495e-05],[0;0.05],hill,1,151998,1,stochastic-c0,1859,[1.11972989843644e-21;0.961799927408729],151998,5.61171816172614e-20,0.0107449900663747
-2.05263157894737,[0;1.194307801884724e-05],[0;0.05],hill,1,152670,1,stochastic-c0,1860,[1.10447417728223e-21;0.917433026618929],152670,5.79891174917762e-20,0.0135860340342884
-2.05263157894737,[0;1.212844805712736e-05],[0;0.05],hill,1,153366,1,stochastic-c0,1861,[1.31847798378191e-21;1.07103082897196],153366,5.92700106246243e-20,0.00363529168823302
-2.05263157894737,[0;1.231669524743128e-05],[0;0.05],hill,1,154074,1,stochastic-c0,1862,[1.21151038098475e-21;0.947513608649886],154074,6.15125237916659e-20,0.00759107689957306
-2.05263157894737,[0;1.250786424640273e-05],[0;0.05],hill,1,154800,1,stochastic-c0,1863,[1.17605389511187e-21;0.887334665779882],154800,6.37143548727849e-20,0.00612987328417239
-2.05263157894737,[0;1.270200040380701e-05],[0;0.05],hill,1,155544,1,stochastic-c0,1864,[1.43081222213032e-21;1.05227052599255],155544,6.53313248509649e-20,0.00384951825235143
-2.05263157894737,[0;1.289914977328882e-05],[0;0.05],hill,1,156312,1,stochastic-c0,1865,[1.36817210551398e-21;0.969748382141202],156312,6.77351680236365e-20,0.00926610147173298
-2.05263157894737,[0;1.309935912329746e-05],[0;0.05],hill,1,157098,1,stochastic-c0,1866,[1.35413895462155e-21;0.925293790217817],157098,7.02077058351837e-20,0.00380743105859208
-2.05263157894737,[0;1.330267594818119e-05],[0;0.05],hill,1,157908,1,stochastic-c0,1867,[1.33795435572134e-21;0.881501813418339],157908,7.27593971629786e-20,0.00876766555386835
-2.05263157894737,[0;1.350914847945422e-05],[0;0.05],hill,1,158736,1,stochastic-c0,1868,[1.49769527598285e-21;0.955527885126994],158736,7.50861339393815e-20,0.0106417430791358
-2.05263157894737,[0;1.371882569723815e-05],[0;0.05],hill,1,159582,1,stochastic-c0,1869,[1.58020739981452e-21;0.971217827678658],159582,7.78822393776875e-20,0.00297874729632339
-2.05263157894737,[0;1.393175734188139e-05],[0;0.05],hill,1,160458,1,stochastic-c0,1870,[1.62871599082223e-21;0.964522938860138],160458,8.07674869464749e-20,0.0104333929653628
-2.05263157894737,[0;1.414799392575854e-05],[0;0.05],hill,1,161358,1,stochastic-c0,1871,[1.73544747036775e-21;0.991020340372918],161358,8.36955363350233e-20,0.00208745039591245
-2.05263157894737,[0;1.436758674525335e-05],[0;0.05],hill,1,162282,1,stochastic-c0,1872,[1.70934301933218e-21;0.936442274554721],162282,8.7165458697191e-20,0.00299049023179433
-2.05263157894737,[0;1.459058789292714e-05],[0;0.05],hill,1,163230,1,stochastic-c0,1873,[1.94256829896318e-21;1.0267355536874],163230,9.02792072216741e-20,0.0167164750014431
-2.05263157894737,[0;1.481705026987666e-05],[0;0.05],hill,1,164202,1,stochastic-c0,1874,[2.11897604260005e-21;1.07640970749381],164202,9.38549593035074e-20,0.00299806933712832
-2.05263157894737,[0;1.504702759828322e-05],[0;0.05],hill,1,165210,1,stochastic-c0,1875,[2.16345959386921e-21;1.05432618331711],165210,9.77472041642622e-20,0.00478544990812932
-2.05263157894737,[0;1.528057443415705e-05],[0;0.05],hill,1,166242,1,stochastic-c0,1876,[2.14416318786365e-21;0.998431243962468],166242,1.02200985075502e-19,0.0218058079012789
-2.05263157894737,[0;1.551774618027911e-05],[0;0.05],hill,1,167304,1,stochastic-c0,1877,[2.2917234566727e-21;1.02242416202241],167304,1.06575083227203e-19,0.00320533617976997
-2.05263157894737,[0;1.575859909934407e-05],[0;0.05],hill,1,168396,1,stochastic-c0,1878,[2.30598085191892e-21;0.981294433175341],168396,1.11621804625963e-19,0.00499247325778591
-2.05263157894737,[0;1.600319032730696e-05],[0;0.05],hill,1,169524,1,stochastic-c0,1879,[2.41758034271336e-21;0.983201048465697],169524,1.16685448420014e-19,0.000990404229355993
-2.05263157894737,[0;1.625157788693739e-05],[0;0.05],hill,1,170682,1,stochastic-c0,1880,[2.73669091362687e-21;1.06529966955511],170682,1.21795483237484e-19,0.00542248117833614
-2.05263157894737,[0;1.650382070158366e-05],[0;0.05],hill,1,171882,1,stochastic-c0,1881,[3.47472907386339e-21;1.30309007347037],171882,1.26322893508767e-19,0.0020919625962225
-2.05263157894737,[0;1.675997860915098e-05],[0;0.05],hill,1,173112,1,stochastic-c0,1882,[2.8000990285627e-21;0.985775686857478],173112,1.34385076499055e-19,0.0079245480030694
-2.05263157894737,[0;1.702011237629623e-05],[0;0.05],hill,1,174384,1,stochastic-c0,1883,[2.69511588463934e-21;0.898412373874431],174384,1.41760781980181e-19,0.0105607455141954
-2.05263157894737,[0;1.728428371284343e-05],[0;0.05],hill,1,175698,1,stochastic-c0,1884,[3.3603312817883e-21;1.07366168026628],175698,1.47767594618639e-19,0.0225527963042412
-2.05263157894737,[0;1.755255528642254e-05],[0;0.05],hill,1,177048,1,stochastic-c0,1885,[3.57287124398319e-21;1.08223167290931],177048,1.55693468689522e-19,0.0464530313945111
-2.05263157894737,[0;1.782499073733594e-05],[0;0.05],hill,1,178446,1,stochastic-c0,1886,[3.00284904745945e-21;0.852035823317658],178446,1.65976555272855e-19,0.00104247138474584
-2.05263157894737,[0;1.81016546936551e-05],[0;0.05],hill,1,179892,1,stochastic-c0,1887,[3.32753491301479e-21;0.896009365851299],179892,1.74702115637068e-19,0.00189768405983165
-2.05263157894737,[0;1.838261278655222e-05],[0;0.05],hill,1,181386,1,stochastic-c0,1888,[3.73754115529881e-21;0.954321481433661],181386,1.84029925625182e-19,0.0070115569947511
-2.05263157894737,[0;1.866793166586916e-05],[0;0.05],hill,1,182928,1,stochastic-c0,1889,[3.84788962165939e-21;0.925604043021581],182928,1.9509352615074e-19,0.0034140332886707
-2.05263157894737,[0;1.895767901592849e-05],[0;0.05],hill,1,184518,1,stochastic-c0,1890,[4.09092122933178e-21;0.925959049386137],184518,2.07067165750538e-19,0.00947850453267949
-2.05263157894737,[0;1.925192357158987e-05],[0;0.05],hill,1,186168,1,stochastic-c0,1891,[4.37517228733016e-21;0.93177260305497],186168,2.19787145435395e-19,0.0085225742274535
-2.05263157894737,[0;1.955073513455549e-05],[0;0.05],hill,1,187878,1,stochastic-c0,1892,[5.43958715815455e-21;1.09696222068677],187878,2.31838173405038e-19,0.00150530684165124
-2.05263157894737,[0;1.985418458992858e-05],[0;0.05],hill,1,189648,1,stochastic-c0,1893,[4.64773437706753e-21;0.869284423982648],189648,2.49568625397886e-19,0.00241805267324119
-2.05263157894737,[0;2.016234392302912e-05],[0;0.05],hill,1,191478,1,stochastic-c0,1894,[4.71250089107683e-21;0.822148528040194],191478,2.67155309258564e-19,0.00654072733133322
-2.05263157894737,[0;2.047528623647049e-05],[0;0.05],hill,1,193380,1,stochastic-c0,1895,[5.87560455850136e-21;0.965409690381094],193380,2.83298646294592e-19,0.00980453578045565
-2.05263157894737,[0;2.079308576750108e-05],[0;0.05],hill,1,195354,1,stochastic-c0,1896,[5.5802502372097e-21;0.850404762916067],195354,3.04950112074662e-19,0.00273656468456641
-2.05263157894737,[0;2.111581790561501e-05],[0;0.05],hill,1,197400,1,stochastic-c0,1897,[7.2485271845406e-21;1.0378500520944],197400,3.24140067032776e-19,0.00277409244956743
-2.05263157894737,[0;2.144355921043634e-05],[0;0.05],hill,1,199524,1,stochastic-c0,1898,[6.44494918276126e-21;0.848749359131378],199524,3.51782478703051e-19,0.00147668468176273
-2.05263157894737,[0;2.177638742988091e-05],[0;0.05],hill,1,201732,1,stochastic-c0,1899,[7.45960802452248e-21;0.913668811533755],201732,3.77642765448882e-19,0.0046879881130259
-2.05263157894737,[0;2.211438151859992e-05],[0;0.05],hill,1,204030,1,stochastic-c0,1900,[9.20125467487678e-21;1.04955221596242],204030,4.0488162202226e-19,0.00441246721910277
-2.05263157894737,[0;2.245762165670967e-05],[0;0.05],hill,1,206418,1,stochastic-c0,1901,[9.15247230119953e-21;0.958839152260053],206418,4.40024566266878e-19,0.00316649248450197
-2.05263157894737,[0;2.280618926881228e-05],[0;0.05],hill,1,208908,1,stochastic-c0,1902,[1.00018492207292e-20;0.96519985892938],208908,4.76840167657993e-19,0.0039270960737767
-2.05263157894737,[0;2.316016704331161e-05],[0;0.05],hill,1,211500,1,stochastic-c0,1903,[1.2229160062407e-20;1.08965870346362],211500,5.15540057300793e-19,0.00671627323959625
-2.05263157894737,[0;2.351963895202879e-05],[0;0.05],hill,1,214206,1,stochastic-c0,1904,[1.14339844452179e-20;0.926210099428629],214206,5.65903751415667e-19,0.00315517935797822
-2.05263157894737,[0;2.388469027012221e-05],[0;0.05],hill,1,217032,1,stochastic-c0,1905,[1.36706086204046e-20;1.01663009327194],217032,6.15273909173072e-19,0.00210764901410298
-2.05263157894737,[0;2.425540759631688e-05],[0;0.05],hill,1,219978,1,stochastic-c0,1906,[1.40192860378117e-20;0.945729478130061],219978,6.76824967093195e-19,0.022627887417944
-2.05263157894737,[0;2.463187887344776e-05],[0;0.05],hill,1,223062,1,stochastic-c0,1907,[1.74783498869937e-20;1.07755486938452],223062,7.39130593517826e-19,0.0137473817764571
-2.05263157894737,[0;2.501419340932179e-05],[0;0.05],hill,1,226290,1,stochastic-c0,1908,[1.98153164821783e-20;1.10762744862482],226290,8.13453542454759e-19,0.0127115881843591
-2.05263157894737,[0;2.540244189790367e-05],[0;0.05],hill,1,229674,1,stochastic-c0,1909,[2.26338505141087e-20;1.14420847498406],229674,8.97465552392895e-19,0.000418114301754159
-2.05263157894737,[0;2.579671644083071e-05],[0;0.05],hill,1,233220,1,stochastic-c0,1910,[2.16839482609099e-20;0.97866730996291],233220,1.00272281518427e-18,0.00343742398461752
-2.05263157894737,[0;2.619711056926157e-05],[0;0.05],hill,1,236940,1,stochastic-c0,1911,[2.37874430186102e-20;0.960884510031844],236940,1.11760521567951e-18,0.0109774971344385
-2.05263157894737,[0;2.6603719266064e-05],[0;0.05],hill,1,240852,1,stochastic-c0,1912,[2.74918495608382e-20;0.993042376551186],240852,1.24672613322316e-18,0.00186209401702257
-2.05263157894737,[0;2.701663898834683e-05],[0;0.05],hill,1,244968,1,stochastic-c0,1913,[2.98171434590892e-20;0.955962982057581],244968,1.40090379693746e-18,0.0164988970056162
-2.05263157894737,[0;2.743596769034198e-05],[0;0.05],hill,1,249306,1,stochastic-c0,1914,[3.53131503908845e-20;1.00520739761224],249306,1.57366582809161e-18,0.00657652602349992
-2.05263157894737,[0;2.786180484664169e-05],[0;0.05],hill,1,253878,1,stochastic-c0,1915,[3.76794071717743e-20;0.942157058352296],253878,1.7862976615783e-18,0.00453585659669452
-2.05263157894737,[0;2.829425147579582e-05],[0;0.05],hill,1,258714,1,stochastic-c0,1916,[4.69162017015358e-20;1.03447136068021],258714,2.02000654289661e-18,0.00338957279565482
-2.05263157894737,[0;2.873341016427624e-05],[0;0.05],hill,1,263826,1,stochastic-c0,1917,[4.91218307531643e-20;0.941155008371405],263826,2.31734055264004e-18,0.0303427386617845
-2.05263157894737,[0;2.917938509081234e-05],[0;0.05],hill,1,269244,1,stochastic-c0,1918,[4.84008471802204e-20;0.799037580856113],269244,2.68042202327479e-18,0.0256603941011499
-2.05263157894737,[0;2.963228205110508e-05],[0;0.05],hill,1,274992,1,stochastic-c0,1919,[6.70776557947215e-20;0.964369108188873],274992,3.0682649524452e-18,0.00552065040487002
-2.05263157894737,[0;3.009220848292377e-05],[0;0.05],hill,1,281106,1,stochastic-c0,1920,[9.49527637044744e-20;1.18295336858529],281106,3.52927742678534e-18,0.0163753857279965
-2.05263157894737,[0;3.055927349159329e-05],[0;0.05],hill,1,287622,1,stochastic-c0,1921,[8.9285937492975e-20;0.938380193680274],287622,4.16741612040677e-18,0.00454620410894963
-2.05263157894737,[0;3.103358787587596e-05],[0;0.05],hill,1,294576,1,stochastic-c0,1922,[1.207387072676e-19;1.08189151558421],294576,4.87013802684561e-18,0.000851993412892338
-2.05263157894737,[0;3.151526415425604e-05],[0;0.05],hill,1,302016,1,stochastic-c0,1923,[1.1971564646622e-19;0.893582643395865],302016,5.82200328950398e-18,0.002276426192785
-2.05263157894737,[0;3.200441659163135e-05],[0;0.05],hill,1,309996,1,stochastic-c0,1924,[1.63430516610775e-19;1.02418012417908],309996,6.90656396088129e-18,0.0110145276529869
-2.05263157894737,[0;3.250116122641998e-05],[0;0.05],hill,1,318570,1,stochastic-c0,1925,[1.72949764937517e-19;0.889718535568914],318570,8.37505651692854e-18,0.00556388021633287
-2.05263157894737,[0;3.300561589808688e-05],[0;0.05],hill,1,327816,1,stochastic-c0,1926,[2.45697103106483e-19;1.04316407776848],327816,1.01024852536452e-17,0.0110605522042947
-2.05263157894737,[0;3.351790027509866e-05],[0;0.05],hill,1,337806,1,stochastic-c0,1927,[3.29242795266749e-19;1.13718822724849],337806,1.23586176537686e-17,0.00191411481783771
-2.05263157894737,[0;3.403813588331116e-05],[0;0.05],hill,1,348648,1,stochastic-c0,1928,[3.15696984209171e-19;0.862986985508944],348648,1.552979994048e-17,0.00110267279313862
-2.05263157894737,[0;3.456644613479884e-05],[0;0.05],hill,1,360450,1,stochastic-c0,1929,[4.30779962376039e-19;0.936757964864307],360450,1.94169441438329e-17,0.0106338596477955
-2.05263157894737,[0;3.510295635713043e-05],[0;0.05],hill,1,373338,1,stochastic-c0,1930,[4.93023529700818e-19;0.833055994297466],373338,2.48395401938698e-17,0.00463315010060104
-2.05263157894737,[0;3.564779382310017e-05],[0;0.05],hill,1,387486,1,stochastic-c0,1931,[7.88285493303138e-19;1.03723783890867],387486,3.17073368141643e-17,0.00122040215330673
-2.05263157894737,[0;3.620108778091923e-05],[0;0.05],hill,1,403074,1,stochastic-c0,1932,[9.26463345639029e-19;0.918346285367531],403074,4.18039906992874e-17,0.00917435937275814
-2.05263157894737,[0;3.676296948487712e-05],[0;0.05],hill,1,420348,1,stochastic-c0,1933,[1.27960469885081e-18;0.945433286042252],420348,5.5686517773567e-17,0.0020502389644274
-2.05263157894737,[0;3.733357222647759e-05],[0;0.05],hill,1,439602,1,stochastic-c0,1934,[1.67462425221345e-18;0.900861295921546],439602,7.58930508580326e-17,0.0218441878010031
-2.05263157894737,[0;3.791303136605916e-05],[0;0.05],hill,1,461190,1,stochastic-c0,1935,[2.3999740537818e-18;0.921342681201846],461190,1.05468804027032e-16,0.00973427244184928
-2.05263157894737,[0;3.850148436490511e-05],[0;0.05],hill,1,485580,1,stochastic-c0,1936,[3.29590002123865e-18;0.876813653107659],485580,1.50818125233327e-16,0.0118666793444621
-2.05263157894737,[0;3.909907081785317e-05],[0;0.05],hill,1,513366,1,stochastic-c0,1937,[4.97035563653381e-18;0.892323601885566],513366,2.21296203015386e-16,0.00435693275900608
-2.05263157894737,[0;3.970593248641004e-05],[0;0.05],hill,1,545328,1,stochastic-c0,1938,[8.34047040991039e-18;0.979957872599839],545328,3.3452823447364e-16,0.0114272725263283
-2.05263157894737,[0;4.03222133323812e-05],[0;0.05],hill,1,582498,1,stochastic-c0,1939,[1.19259133358006e-17;0.871693760569505],582498,5.31252155239617e-16,0.0287546513830743
-2.05263157894737,[0;4.094805955202133e-05],[0;0.05],hill,1,626304,1,stochastic-c0,1940,[2.4180517556047e-17;1.06413128345851],626304,8.70826232839767e-16,0.00211193887559774
-2.05263157894737,[0;4.158361961071619e-05],[0;0.05],hill,1,678738,1,stochastic-c0,1941,[3.92029776395253e-17;0.96632833810512],678738,1.53121729008013e-15,0.00274354407998441
-2.05263157894737,[0;4.22290442782014e-05],[0;0.05],hill,1,742704,1,stochastic-c0,1942,[6.87428712265641e-17;0.883631379135049],742704,2.99666117419334e-15,0.00140035814662487
-2.05263157894737,[0;4.288448666432923e-05],[0;0.05],hill,1,822624,1,stochastic-c0,1943,[1.58992111171049e-16;0.98330759986544],822624,5.99024801016254e-15,0.000877095541810764
-2.05263157894737,[0;4.355010225538918e-05],[0;0.05],hill,1,925536,1,stochastic-c0,1944,[3.77175859314892e-16;0.993500872702062],925536,1.3813172136107e-14,0.00465139186350456
-2.05263157894737,[0;4.422604895099361e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1945,[3.92221739247599e-09;1.13357188567307],600000,7.08687185869705e-08,0.00136402426286271
-2.05263157894737,[0;4.491248710153459e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1946,[1.21797311518015e-07;0.944585828270338],600000,2.17447395544726e-06,0.00278158645653805
-2.05263157894737,[0;4.560957954622345e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1947,[4.74133035155202e-06;0.940929342619265],600000,6.65057625044686e-05,0.00347139136961517
-2.05263157894737,[0;4.631749165171932e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1948,[0.000198562063714141;0.953331234750051],600000,0.00197342244464526,0.0280617258577878
-2.05263157894737,[0;4.703639135135875e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1949,[0.00924090639165039;1.01553778605362],600000,0.0514362505316911,0.0314539050840493
-2.05263157894737,[0;4.776644918499263e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1950,[0.298653062646281;0.693614619070558],600000,0.611692653875532,0.00872223880384506
-2.05263157894737,[0;4.850783833944306e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1951,[1.10663090046034;0.0457857970066195],600000,0.16708590027209,0.0384190546375811
-2.05263157894737,[0;4.92607346895865e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1952,[1.0431669654316;0.000673805899119062],600000,0.00538684942343404,0.0124470132861733
-2.05263157894737,[0;5.002531684007623e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1953,[0.89096480582284;8.3816984168358e-06],600000,0.000118288179228329,0.0142657882012996
-2.05263157894737,[0;5.08017661677107e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1954,[0.923430600829183;1.19651796818829e-07],600000,2.18447582855567e-06,0.0215998905875808
-2.05263157894737,[0;5.159026686446127e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1955,[0.939974831913595;1.56804246364111e-09],600000,3.53845522593044e-08,0.0135666934114048
-2.05263157894737,[0;5.239100598116595e-05],[0;0.05],hill,1,600000,1,stochastic-c0,1956,[0.966621088739592;1.94144914067154e-11],600000,5.14797252232018e-10,0.000617691971392998
-2.05263157894737,[0;5.320417347190311e-05],[0;0.05],hill,1,774438,1,stochastic-c0,1957,[1.05392371519638;4.9748089649882e-17],774438,1.77444925390055e-15,0.00845851057672445
-2.05263157894737,[0;5.402996223905216e-05],[0;0.05],hill,1,685374,1,stochastic-c0,1958,[1.08452702177006;2.12559269304406e-17],685374,7.54003907701292e-16,0.00316201422416827
-2.05263157894737,[0;5.486856817905544e-05],[0;0.05],hill,1,614814,1,stochastic-c0,1959,[0.934422826588502;8.33556780096689e-18],614814,3.50204597036867e-16,0.0061988551186835
-2.05263157894737,[0;5.57201902288885e-05],[0;0.05],hill,1,557436,1,stochastic-c0,1960,[0.834623941073414;3.67052078717153e-18],557436,1.75760498447861e-16,0.0267528705079946
-2.05263157894737,[0;5.658503041325355e-05],[0;0.05],hill,1,509778,1,stochastic-c0,1961,[1.00951968682669;2.36858614117095e-18],509778,9.52430225716806e-17,0.0112150495331633
-2.05263157894737,[0;5.746329389250352e-05],[0;0.05],hill,1,469530,1,stochastic-c0,1962,[1.10063716849103;1.44225703451005e-18],469530,5.39566376813742e-17,0.00547615861515537
-2.05263157894737,[0;5.835518901131182e-05],[0;0.05],hill,1,435042,1,stochastic-c0,1963,[0.902613462409806;6.80404391018084e-19],435042,3.14560888239189e-17,0.013124436873812
-2.05263157894737,[0;5.926092734809568e-05],[0;0.05],hill,1,405138,1,stochastic-c0,1964,[0.983951575161044;4.49045270578869e-19],405138,1.92729240010024e-17,0.00347664461126001
-2.05263157894737,[0;6.01807237652084e-05],[0;0.05],hill,1,378942,1,stochastic-c0,1965,[0.85176229208214;2.40136891356063e-19],378942,1.20419491331231e-17,0.00122326524640311
-2.05263157894737,[0;6.111479645990882e-05],[0;0.05],hill,1,355794,1,stochastic-c0,1966,[0.931495434897352;1.68650289675734e-19],355794,7.81344338956145e-18,0.0129761370110939
-2.05263157894737,[0;6.206336701612378e-05],[0;0.05],hill,1,335184,1,stochastic-c0,1967,[0.9441316872383;1.11943352717385e-19],335184,5.16703075855342e-18,0.0104051731324678
-2.05263157894737,[0;6.302666045701201e-05],[0;0.05],hill,1,316698,1,stochastic-c0,1968,[1.08013288513366;8.62517955692941e-20],316698,3.51146155168371e-18,0.0226202043000167
-2.05263157894737,[0;6.400490529834595e-05],[0;0.05],hill,1,300024,1,stochastic-c0,1969,[0.892208458129478;4.80933835827873e-20],300024,2.39155245344246e-18,0.00155841717477321
-2.05263157894737,[0;6.499833360271996e-05],[0;0.05],hill,1,284898,1,stochastic-c0,1970,[1.05443830410515;3.97451029813232e-20],284898,1.68581899367293e-18,0.00960090656182404
-2.05263157894737,[0;6.600718103460208e-05],[0;0.05],hill,1,271116,1,stochastic-c0,1971,[0.996886688730515;2.63669746072496e-20],271116,1.19231037189837e-18,0.0197942525478183
-2.05263157894737,[0;6.703168691623811e-05],[0;0.05],hill,1,258498,1,stochastic-c0,1972,[1.08264930700587;2.05215511268109e-20],258498,8.6078588757388e-19,0.00745411199872358
-2.05263157894737,[0;6.807209428442552e-05],[0;0.05],hill,1,246906,1,stochastic-c0,1973,[1.12685182826744;1.54543670218901e-20],246906,6.27250343206375e-19,0.0172039007322243
-2.05263157894737,[0;6.912864994816637e-05],[0;0.05],hill,1,236214,1,stochastic-c0,1974,[0.977941576858941;9.72645611236163e-21],236214,4.58077132251382e-19,0.0220763583443235
-2.05263157894737,[0;7.020160454721731e-05],[0;0.05],hill,1,226314,1,stochastic-c0,1975,[1.01235522468185;7.45190198341533e-21],226314,3.41239900643519e-19,0.00207247342238892
-2.05263157894737,[0;7.129121261154608e-05],[0;0.05],hill,1,217128,1,stochastic-c0,1976,[0.901954506108314;4.92008877522102e-21],217128,2.54514351748475e-19,0.00649131069221272
-2.05263157894737,[0;7.239773262171308e-05],[0;0.05],hill,1,208578,1,stochastic-c0,1977,[0.967597008884507;3.98208642996948e-21],208578,1.9317681774939e-19,0.00351217202007663
-2.05263157894737,[0;7.352142707018811e-05],[0;0.05],hill,1,200598,1,stochastic-c0,1978,[0.903409898116083;2.80861263172256e-21],200598,1.46802395751413e-19,0.010097249185217
-2.05263157894737,[0;7.466256252362001e-05],[0;0.05],hill,1,193128,1,stochastic-c0,1979,[0.879185393848543;2.08697034042762e-21],193128,1.12729162794171e-19,0.00340723377100186
-2.05263157894737,[0;7.582140968607295e-05],[0;0.05],hill,1,186132,1,stochastic-c0,1980,[1.03313371229134;1.89966094147476e-21],186132,8.77908696612534e-20,0.00565523725273077
-2.05263157894737,[0;7.699824346324346e-05],[0;0.05],hill,1,179550,1,stochastic-c0,1981,[1.03970118407064;1.48234965732713e-21],179550,6.84352193162632e-20,0.0144647997758154
-2.05263157894737,[0;7.819334302767408e-05],[0;0.05],hill,1,173358,1,stochastic-c0,1982,[1.05522207787061;1.17274489344351e-21],173358,5.36222728177424e-20,0.00324691816761163
-2.05263157894737,[0;7.940699188498009e-05],[0;0.05],hill,1,167520,1,stochastic-c0,1983,[1.11804610453978;9.75638553828028e-22],167520,4.23142059769816e-20,0.000831558031541932
-2.05263157894737,[0;8.06394779411039e-05],[0;0.05],hill,1,162000,1,stochastic-c0,1984,[1.04128426602733;7.13589340364809e-22],162000,3.33960399008313e-20,0.00962371027927476
-2.05263157894737,[0;8.18910935706128e-05],[0;0.05],hill,1,156780,1,stochastic-c0,1985,[1.07107189101123;5.8156520028546e-22],156780,2.65867567721489e-20,0.0032320202001797
-2.05263157894737,[0;8.316213568605672e-05],[0;0.05],hill,1,151830,1,stochastic-c0,1986,[1.1034192411736;4.77396743407337e-22],151830,2.12830729532661e-20,0.00419093010257544
-2.05263157894737,[0;8.445290580840319e-05],[0;0.05],hill,1,147132,1,stochastic-c0,1987,[0.982053908831275;3.37582087125895e-22],147132,1.69889084230806e-20,0.00320998350863987
-2.05263157894737,[0;8.576371013856549e-05],[0;0.05],hill,1,142668,1,stochastic-c0,1988,[1.03340324820781;2.85718052389697e-22],142668,1.37245687213069e-20,0.00291826009894887
-2.05263157894737,[0;8.709485963004034e-05],[0;0.05],hill,1,138420,1,stochastic-c0,1989,[1.12552833776492;2.51717371521652e-22],138420,1.11490852178532e-20,0.00808183170536789
-2.05263157894737,[0;8.84466700626731e-05],[0;0.05],hill,1,134370,1,stochastic-c0,1990,[1.07804515591499;1.94690878431705e-22],134370,9.0416902742139e-21,0.00229613725431721
