log10c0,omega,deltaE,gtype,h,id,final_rho,n_batches,end_S,end_NutIntegrals
-1.73684210526316,[0;0.0007043392532529541],[0;1],linear,NaN,5565,[1.25047456142415e-05;0.734965729867368],1847,0.000203850053486999,0.0123542802632178
-1.73684210526316,[0;0.0007043392532529541],[0;1],hill,1,5566,[1.25064067307864e-05;0.734970129140339],1847,0.000203873753569268,0.0123603923178233
-1.73684210526316,[0;0.0007152713927007295],[0;1],linear,NaN,5567,[1.25545914963433e-05;0.731947742068132],1862,0.000205367664454019,0.0124047293673134
-1.73684210526316,[0;0.0007152713927007295],[0;1],hill,1,5568,[1.25563066739861e-05;0.731952241556952],1862,0.000205392220265149,0.0124109126086999
-1.73684210526316,[0;0.0007263732112801929],[0;1],linear,NaN,5569,[1.26418914503444e-05;0.728907986525295],1877,0.000207465716477371,0.0124559610519716
-1.73684210526316,[0;0.0007263732112801929],[0;1],hill,1,5570,[1.26436615883531e-05;0.72891255912696],1877,0.000207491144268177,0.0124622183551247
-1.73684210526316,[0;0.0007376473426028039],[0;1],linear,NaN,5571,[1.26957369115608e-05;0.725846596588152],1893,0.000209080140381368,0.0125079879964525
-1.73684210526316,[0;0.0007376473426028039],[0;1],hill,1,5572,[1.2697560903335e-05;0.725851253096859],1893,0.000209106436060005,0.0125143217006853
-1.73684210526316,[0;0.0007490964611566419],[0;1],linear,NaN,5573,[1.27184562970969e-05;0.722763705256302],1910,0.000210241325457617,0.0125608225797819
-1.73684210526316,[0;0.0007490964611566419],[0;1],hill,1,5574,[1.27203330927368e-05;0.722768454045396],1910,0.000210268486425223,0.0125672351738646
-1.73684210526316,[0;0.0007607232829408574],[0;1],linear,NaN,5575,[1.28554335322201e-05;0.719659361013605],1926,0.00021315398946511,0.0126144777297028
-1.73684210526316,[0;0.0007607232829408574],[0;1],hill,1,5576,[1.2857381360376e-05;0.71966420815226],1926,0.000213182263304033,0.0126209718571945
-1.73684210526316,[0;0.0007725305661099701],[0;1],linear,NaN,5577,[1.28935091369875e-05;0.716533849701857],1944,0.000214586282116592,0.0126689656677195
-1.73684210526316,[0;0.0007725305661099701],[0;1],hill,1,5578,[1.2895518377655e-05;0.716538799121829],1944,0.000214615558883348,0.0126755441408854
-1.73684210526316,[0;0.0007845211116281681],[0;1],linear,NaN,5579,[1.29781498199471e-05;0.713387234279913],1962,0.000216748528494279,0.012724299711285
-1.73684210526316,[0;0.0007845211116281681],[0;1],hill,1,5580,[1.29802321621274e-05;0.713392287887784],1962,0.000216778979289161,0.0127309655153321
-1.73684210526316,[0;0.0007966977639337622],[0;1],linear,NaN,5581,[1.30403834480256e-05;0.710219722106332],1981,0.000218589633307772,0.0127804928444176
-1.73684210526316,[0;0.0007966977639337622],[0;1],hill,1,5582,[1.30425495272752e-05;0.710224879948036],1981,0.000218621437229833,0.0127872491487437
-1.73684210526316,[0;0.000809063411613953],[0;1],linear,NaN,5583,[1.31533722494698e-05;0.707031437491423],2000,0.000221233610471843,0.0128375586021961
-1.73684210526316,[0;0.000809063411613953],[0;1],hill,1,5584,[1.31556533996511e-05;0.707036521069655],2000,0.000221267293967871,0.012844412394663
-1.73684210526316,[0;0.0008216209880900723],[0;1],linear,NaN,5585,[1.31789669202547e-05;0.703822645398494],2021,0.000222553089526059,0.0128955102169137
-1.73684210526316,[0;0.0008216209880900723],[0;1],hill,1,5586,[1.31813132926776e-05;0.703827389567471],2021,0.000222588003886369,0.0129024686410311
-1.73684210526316,[0;0.0008343734723134583],[0;1],linear,NaN,5587,[1.32606233897512e-05;0.700593440630528],2042,0.000224760183056574,0.0129543618063173
-1.73684210526316,[0;0.0008343734723134583],[0;1],hill,1,5588,[1.32630490560253e-05;0.70059790311483],2042,0.000224796522198286,0.0129614276759262
-1.73684210526316,[0;0.0008473238894721333],[0;1],linear,NaN,5589,[1.34005238670315e-05;0.697344014723301],2063,0.000227898719734407,0.0130141273581375
-1.73684210526316,[0;0.0008473238894721333],[0;1],hill,1,5590,[1.34030439083768e-05;0.697348248805323],2063,0.000227936695250504,0.0130213037505465
-1.73684210526316,[0;0.000860475311708449],[0;1],linear,NaN,5591,[1.34630313924616e-05;0.694074652017098],2086,0.000229858807807179,0.0130748207586438
-1.73684210526316,[0;0.000860475311708449],[0;1],hill,1,5592,[1.34656375361761e-05;0.694078706408798],2086,0.000229898317815977,0.0130821119014551
-1.73684210526316,[0;0.0008738308588478706],[0;1],linear,NaN,5593,[1.35900917151701e-05;0.690785471413218],2109,0.000232854644653658,0.0131364567586718
-1.73684210526316,[0;0.0008738308588478706],[0;1],hill,1,5594,[1.35927874516545e-05;0.690789390077012],2109,0.000232895720683334,0.013143866485448
-1.73684210526316,[0;0.0008873936991390726],[0;1],linear,NaN,5595,[1.37160918313411e-05;0.687476646010271],2133,0.000235864690661891,0.0131990522944695
-1.73684210526316,[0;0.0008873936991390726],[0;1],hill,1,5596,[1.36504765304057e-05;0.687480592324961],2134,0.000234830357264983,0.0132065815782795
-1.73684210526316,[0;0.0009011670500055217],[0;1],linear,NaN,5597,[1.37767879477295e-05;0.684148401177488],2159,0.000237874267429311,0.0132626218019779
-1.73684210526316,[0;0.0009011670500055217],[0;1],hill,1,5598,[1.37796841646968e-05;0.684152443092515],2159,0.000237918753169357,0.0132702728146688
-1.73684210526316,[0;0.0009151541788087246],[0;1],linear,NaN,5599,[1.39129363218168e-05;0.680801032807435],2185,0.000241104922985275,0.0133271774592408
-1.73684210526316,[0;0.0009151541788087246],[0;1],hill,1,5600,[1.39159614833286e-05;0.680805206241047],2185,0.000241151549749343,0.0133349556178382
-1.73684210526316,[0;0.0009293584036233232],[0;1],linear,NaN,5601,[1.40605907325917e-05;0.677434812889058],2212,0.00024455242648843,0.0133927345928618
-1.73684210526316,[0;0.0009293584036233232],[0;1],hill,1,5602,[1.39963277677302e-05;0.67743915128025],2213,0.000243527954419757,0.0134006456759763
-1.73684210526316,[0;0.0009437830940242192],[0;1],linear,NaN,5603,[1.41572600668729e-05;0.674050019074472],2241,0.000247221087765281,0.0134593087755815
